protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
11	Q96EN9|Q96EN9-3	Required for excision 1-B domain-containing protein OS=Homo sapiens OX=9606 GN=REX1BD PE=1 SV=1|Isoform 3 of Required for excision 1-B domain-containing protein OS=Homo sapiens OX=9606 GN=REX1BD	REX1BD	22641.8|20055.3	4.7399	0.00857435	34	58	2	2	0	2	2	LIGHT	0.0	208067.0	1.0	inf	0.0	nan
12	H7C487	Oxysterol-binding protein (Fragment) OS=Homo sapiens OX=9606 GN=OSBPL10 PE=1 SV=1	OSBPL10	60935.9	5.46113	0.000432838	50	160	8	2	5	1	1	LIGHT	444621.0	396932.0	1.0	0.892742	0.0	0.0
13	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens OX=9606 GN=PPP1R13L PE=1 SV=4	PPP1R13L	89377.9	5.45748	0.000293902	52	101	4	2	0	2	2	LIGHT	1.09509e+06	0.0	1.0	0.0	0.0	0.0
14	H3BTR4|Q96BT3	Centromere protein T OS=Homo sapiens OX=9606 GN=CENPT PE=1 SV=1|Centromere protein T OS=Homo sapiens OX=9606 GN=CENPT PE=1 SV=2	CENPT	55385.5|60670.8	5.49492	0.00383547	39	72	2	2	1	1	1	LIGHT	0.0	567803.0	1.0	inf	0.0	nan
15	Q99519	Sialidase-1 OS=Homo sapiens OX=9606 GN=NEU1 PE=1 SV=1	NEU1	45951.8	6.34638	0.0	66	344	14	7	5	4	4	LIGHT	2.40057e+06	1.19458e+07	1.0	4.74858	0.0	2.80921
16	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens OX=9606 GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens OX=9606 GN=TNRC18 PE=1 SV=3	TNRC18	315922.0|315980.0	6.68478	0.00953228	33	63	2	2	1	1	1	LIGHT	6.38174e+06	1.08292e+06	1.0	0.16969	0.0	0.0
17	###REV###H3BSH6	Reverse sequence, was Differentially-expressed in FDCP 8 homolog (Fragment) OS=Homo sapiens OX=9606 GN=DEF8 PE=1 SV=1	###DEF8###	20699.1	5.91192	0.00383547	39	39	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
18	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens OX=9606 GN=FHL3 PE=1 SV=4	FHL3	33166.4	6.38053	0.0	125	459	18	8	1	7	7	LIGHT	1.84464e+07	8.21481e+06	1.0	0.44599	0.0	0.285108
19	Q13641	Trophoblast glycoprotein OS=Homo sapiens OX=9606 GN=TPBG PE=1 SV=1	TPBG	46573.0	5.81951	0.0	77	164	8	4	2	2	2	LIGHT	1.98174e+06	1.12888e+06	1.0	0.567314	0.0	0.0827184
20	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2	YTHDF2	62466.7	6.80945	0.0	101	847	51	12	9	14	12	LIGHT	5.94829e+07	4.63661e+07	1.0	0.826226	0.0	1.11449
21	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B PE=1 SV=3	MYO5B	215135.0	5.01781	0.0	79	186	8	1	5	1	1	LIGHT	162880.0	0.0	1.0	0.0	0.0	0.0
22	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens OX=9606 GN=DHODH PE=1 SV=3	DHODH	42840.9	5.9316	0.0	109	469	17	9	2	8	8	LIGHT	1.02644e+07	3.24014e+06	1.0	0.327585	0.0	0.212399
23	A0A494C1T9|Q6ZRV2	Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=1|Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=3	FAM83H	149592.0|127557.0	4.69726	0.0	137	480	15	8	7	2	2	LIGHT	216345.0	312781.0	1.0	1.32513	0.0	0.494218
24	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1	MRPS33	11449.1|12620.7	5.82237	0.000296428	53	107	5	3	0	3	3	LIGHT	8.81366e+06	2.74622e+06	1.0	0.306569	0.0	0.174224
25	Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens OX=9606 GN=TRAPPC4 PE=1 SV=1	TRAPPC4	24438.6	6.07597	0.0	96	428	26	10	3	10	9	LIGHT	9.08508e+06	9.59773e+06	1.0	1.1128	0.0	0.685243
26	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens OX=9606 GN=ASF1A PE=1 SV=1	ASF1A	23125.2	6.31375	0.0	94	270	13	4	3	4	3	LIGHT	1.62457e+07	4.79657e+06	1.0	0.411923	0.0	0.504728
27	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=DRG1 PE=1 SV=1	DRG1	40801.9	6.67859	0.0	113	921	43	15	6	18	14	LIGHT	1.04505e+08	4.70596e+07	1.0	0.473938	0.0	0.237363
28	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens OX=9606 GN=LRCH4 PE=1 SV=2	LRCH4	74089.3	5.60469	0.0	96	479	14	7	5	2	2	LIGHT	1.27405e+06	1.2884e+06	1.0	1.00831	0.0	0.239464
29	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens OX=9606 GN=STK25 PE=1 SV=1	STK25	48309.9	4.97457	0.0	73	237	14	3	7	2	2	LIGHT	328328.0	509804.0	1.0	1.74898	0.0	0.904496
30	O00505	Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2	KPNA3	58288.0	6.48333	0.0	92	651	34	9	10	9	7	LIGHT	3.40308e+07	1.2169e+07	1.0	0.36589	0.0	0.206564
31	F5GZF0|O14519|O14519-2	Cyclin-dependent kinase 2-associated protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=CDK2AP1 PE=1 SV=1|Cyclin-dependent kinase 2-associated protein 1 OS=Homo sapiens OX=9606 GN=CDK2AP1 PE=1 SV=1|Isoform 2 of Cyclin-dependent kinase 2-associated protein 1 OS=Homo sapiens OX=9606 GN=CDK2AP1	CDK2AP1	7219.67|12414.3|9651.95	4.7225	0.000293902	52	52	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
32	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2	GSPT2	69466.8	6.24201	0.0	134	1050	79	10	34	8	7	LIGHT	1.55431e+07	4.76493e+06	1.0	0.314885	0.0	0.262164
33	A0A087WT99|Q9H0W9|Q9H0W9-2	Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Isoform 2 of Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54	C11ORF54	29006.7|35607.8|33532.9	5.54807	0.0	88	380	23	2	7	2	2	LIGHT	2.24563e+06	665707.0	1.0	0.305837	0.0	0.0498533
34	H3BUJ7|Q66K89	Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=2	E4F1	71705.2|84812.4	4.42876	0.0	66	149	9	3	2	1	1	LIGHT	153826.0	180199.0	1.0	1.17144	0.0	0.0
35	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens OX=9606 GN=NDUFA12 PE=1 SV=1	NDUFA12	17103.6	6.1373	0.0	102	190	11	3	1	4	3	LIGHT	6.91976e+06	9.97421e+06	1.0	1.57772	0.0	0.86061
36	A0A3B3IS78|A0A3B3ISD4|O95342|Q53S60	Bile salt export pump (Fragment) OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=1|Bile salt export pump (Fragment) OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=1|Bile salt export pump OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=2|Bile salt export pump (Fragment) OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=1	ABCB11	86477.6|11374.6|147454.0|49832.7	5.36112	0.0	73	73	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
37	E7EV01|O15484	Calpain-5 OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=2|Calpain-5 OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=2	CAPN5	78447.1|74092.0	5.53126	0.0	61	281	13	7	3	4	4	LIGHT	3.11788e+06	2.17124e+06	1.0	0.801012	0.0	0.560447
38	###REV###Q86V25|###REV###Q86V25-2|###REV###Q86V25-5|###REV###Q86V25-6	Reverse sequence, was Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2 PE=1 SV=2|Reverse sequence, was Isoform 2 of Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2|Reverse sequence, was Isoform 5 of Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2|Reverse sequence, was Isoform 6 of Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2	###VASH2###	40595.1|33630.8|35514.5|29348.5	5.44058	0.0156794	30	30	3	1	1	1	1	LIGHT	402165.0	0.0	1.0	0.0	0.0	0.0
39	J3QLU9|P04626|P04626-4|P04626-5	Receptor protein-tyrosine kinase OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1|Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1|Isoform 4 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2|Isoform 5 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2	ERBB2	120333.0|141185.0|139720.0|138019.0	5.528	0.0	84	557	20	11	7	5	5	LIGHT	2.81774e+06	1.68355e+06	1.0	0.522372	0.0	0.404407
40	A0PK00|H0YG77	Transmembrane protein 120B OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1|Transmembrane protein 120B (Fragment) OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1	TMEM120B	40733.0|29416.4	5.16543	0.0	83	234	7	4	2	2	2	LIGHT	879739.0	354455.0	1.0	0.395504	0.0	0.0321009
41	###REV###J3KQ37|###REV###O14715	Reverse sequence, was RANBP2-like and GRIP domain-containing protein 8 OS=Homo sapiens OX=9606 GN=RGPD8 PE=1 SV=1|Reverse sequence, was RANBP2-like and GRIP domain-containing protein 8 OS=Homo sapiens OX=9606 GN=RGPD8 PE=1 SV=2	###RGPD8###	184348.0|200181.0	5.24146	0.0299031	25	47	4	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
42	A0A0A0MTR3|Q9NV29	Transmembrane protein 100 (Fragment) OS=Homo sapiens OX=9606 GN=TMEM100 PE=1 SV=1|Transmembrane protein 100 OS=Homo sapiens OX=9606 GN=TMEM100 PE=1 SV=2	TMEM100	13973.5|14547.8	5.24524	0.000566813	48	48	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
43	G5EA30|Q92879-4	CUG triplet repeat, RNA binding protein 1, isoform CRA_c OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=1|Isoform 4 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1	CELF1	55563.5|55421.4	6.67141	0.0	83	646	49	12	17	12	10	LIGHT	4.94525e+07	2.12139e+07	1.0	0.455781	0.0	0.289961
44	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens OX=9606 GN=PRPF39 PE=1 SV=3	PRPF39	78722.7	6.06063	0.0	81	982	47	21	11	15	15	LIGHT	2.01664e+07	9.72428e+06	1.0	0.479348	0.0	0.347735
45	A0AV96|A0AV96-2	RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47 PE=1 SV=2|Isoform 2 of RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47	RBM47	64514.4|57339.6	5.18889	0.0	144	391	8	5	4	1	1	LIGHT	438005.0	204401.0	1.0	0.466663	0.0	0.0
46	A0A494C0C9|P15882|P15882-3	N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=1|N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=3|Isoform 3 of N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1	CHN1	37687.1|53765.2|50628.4	5.52625	0.0	74	295	10	5	6	1	1	LIGHT	1.03845e+06	557563.0	1.0	0.536918	0.0	0.0
47	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens OX=9606 GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	56829.1	6.54539	0.0	91	968	52	19	14	16	15	LIGHT	4.77071e+07	2.07041e+07	1.0	0.438301	0.0	0.321158
48	O60524|O60524-3|O60524-4	Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4|Isoform 3 of Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF|Isoform 4 of Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF	NEMF	123334.0|121085.0|118351.0	6.19648	0.0	86	1316	45	28	11	20	19	LIGHT	3.32171e+07	1.79377e+07	1.0	0.580522	0.0	0.29679
49	Q5HYW2	NHS-like protein 2 OS=Homo sapiens OX=9606 GN=NHSL2 PE=1 SV=2	NHSL2	133831.0	5.72383	0.00953228	33	57	3	2	2	1	1	LIGHT	740671.0	454754.0	1.0	0.613976	0.0	0.0
50	Q5JPI3|Q5JPI3-2	Uncharacterized protein C3orf38 OS=Homo sapiens OX=9606 GN=C3orf38 PE=1 SV=1|Isoform 2 of Uncharacterized protein C3orf38 OS=Homo sapiens OX=9606 GN=C3orf38	C3ORF38	37916.1|37656.1	5.30313	0.0	73	228	9	5	3	2	2	LIGHT	850932.0	472372.0	1.0	0.64436	0.0	0.560295
51	Q7Z5G4	Golgin subfamily A member 7 OS=Homo sapiens OX=9606 GN=GOLGA7 PE=1 SV=2	GOLGA7	16042.1	5.67494	0.000436936	51	230	12	6	2	5	5	LIGHT	3.09301e+06	3.75169e+06	1.0	1.42488	0.0	0.986735
52	###REV###A0A087WW83|###REV###A0A087X0K8|###REV###Q6PRD1	Reverse sequence, was Probable G-protein-coupled receptor 179 OS=Homo sapiens OX=9606 GN=GPR179 PE=1 SV=1|Reverse sequence, was Probable G-protein-coupled receptor 179 OS=Homo sapiens OX=9606 GN=GPR179 PE=1 SV=1|Reverse sequence, was Probable G-protein coupled receptor 179 OS=Homo sapiens OX=9606 GN=GPR179 PE=1 SV=2	###GPR179###	260691.0|260604.0|260623.0	5.38371	0.0299031	25	25	1	1	0	1	1	LIGHT	0.0	1.25097e+06	1.0	inf	0.0	nan
53	Q9Y5J7	Mitochondrial import inner membrane translocase subunit Tim9 OS=Homo sapiens OX=9606 GN=TIMM9 PE=1 SV=1	TIMM9	10599.2	5.74539	0.0134068	31	56	2	2	1	1	1	LIGHT	1.19305e+06	507243.0	1.0	0.425166	0.0	0.0
54	P29218|P29218-3	Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1 PE=1 SV=1|Isoform 3 of Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1	IMPA1	30568.3|37069.9	6.55735	0.0	71	558	29	12	3	13	11	LIGHT	5.59529e+07	2.20387e+07	1.0	0.37134	0.0	0.331064
55	###REV###C9K082|###REV###F8W1W9|###REV###I3L0I5	Reverse sequence, was Nuclear pore complex-interacting protein family member B3 (Fragment) OS=Homo sapiens OX=9606 GN=NPIPB3 PE=4 SV=2|Reverse sequence, was Nuclear pore complex-interacting protein family member B9 OS=Homo sapiens OX=9606 GN=NPIPB9 PE=3 SV=1|Reverse sequence, was Nuclear pore complex-interacting protein family member B7 OS=Homo sapiens OX=9606 GN=NPIPB7 PE=4 SV=2	###NPIPB3###|###NPIPB9###|###NPIPB7###	29443.6|49777.4|48797.8	5.35889	0.0261908	26	26	2	1	0	1	1	LIGHT	337021.0	168151.0	1.0	0.498932	0.0	0.0
56	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens OX=9606 GN=EIF2S3 PE=1 SV=3	EIF2S3	51647.4	7.10023	0.0	113	1194	87	21	19	25	18	LIGHT	1.988e+08	1.11471e+08	1.0	0.50785	0.0	0.398785
57	E7ETU7|H0Y9G6|P09001	39S ribosomal protein L3, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1	MRPL3	41886.9|40897.9|38893.2	6.24619	0.0	77	450	17	10	3	9	9	LIGHT	2.09408e+07	1.12717e+07	1.0	0.557871	0.0	0.238424
58	Q16576|Q16576-2	Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7 PE=1 SV=1|Isoform 2 of Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7	RBBP7	48132.3|52680.7	6.85126	0.0	86	569	45	6	10	12	6	LIGHT	1.11179e+08	3.22074e+07	1.0	0.372925	0.0	0.735224
59	A0A087WU31|A0A0A0MTB7|P51790|P51790-4|P51790-5	Chloride channel protein OS=Homo sapiens OX=9606 GN=CLCN3 PE=1 SV=1|Chloride channel protein OS=Homo sapiens OX=9606 GN=CLCN3 PE=1 SV=1|H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3 PE=1 SV=2|Isoform 3 of H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3|Isoform 4 of H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3	CLCN3	88917.4|89746.0|91933.6|89433.3|89750.0	4.86549	0.0	91	230	13	2	5	1	1	LIGHT	216775.0	143670.0	1.0	0.66276	0.0	0.0
60	Q9BV29|Q9BV29-2	Coiled-coil domain-containing protein 32 OS=Homo sapiens OX=9606 GN=CCDC32 PE=1 SV=2|Isoform 2 of Coiled-coil domain-containing protein 32 OS=Homo sapiens OX=9606 GN=CCDC32	CCDC32	20871.1|21903.6	4.81276	0.00857435	34	34	3	1	0	1	1	LIGHT	450368.0	0.0	1.0	0.0	0.0	0.0
61	A0A1B0GWA0	Zinc finger protein 654 OS=Homo sapiens OX=9606 GN=ZNF654 PE=1 SV=1	ZNF654	130247.0	4.97862	0.0	59	171	7	3	5	1	1	LIGHT	191405.0	201235.0	1.0	1.05136	0.0	0.0
62	O60830	Mitochondrial import inner membrane translocase subunit Tim17-B OS=Homo sapiens OX=9606 GN=TIMM17B PE=1 SV=1	TIMM17B	18432.4	6.25631	0.0	130	320	22	6	5	3	3	LIGHT	1.20881e+07	6.00136e+06	1.0	0.505312	0.0	0.188496
63	O60831	PRA1 family protein 2 OS=Homo sapiens OX=9606 GN=PRAF2 PE=1 SV=1	PRAF2	19587.7	6.21865	0.0	60	215	12	2	3	2	2	LIGHT	8.32553e+06	3.97898e+06	1.0	0.402483	0.0	0.226379
64	O60832	H/ACA ribonucleoprotein complex subunit DKC1 OS=Homo sapiens OX=9606 GN=DKC1 PE=1 SV=3	DKC1	58094.0	6.72506	0.0	94	1093	58	22	11	21	16	LIGHT	7.77846e+07	2.88582e+07	1.0	0.409579	0.0	0.327881
65	J3QRP2|Q8IZR5|Q8IZR5-2|Q8IZR5-3	CKLF-like MARVEL transmembrane domain-containing protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=CMTM4 PE=1 SV=1|CKLF-like MARVEL transmembrane domain-containing protein 4 OS=Homo sapiens OX=9606 GN=CMTM4 PE=1 SV=1|Isoform 2 of CKLF-like MARVEL transmembrane domain-containing protein 4 OS=Homo sapiens OX=9606 GN=CMTM4|Isoform 3 of CKLF-like MARVEL transmembrane domain-containing protein 4 OS=Homo sapiens OX=9606 GN=CMTM4	CMTM4	15760.4|26096.4|23110.8|19905.0	5.61537	0.00137268	44	44	1	1	0	1	1	LIGHT	476080.0	327381.0	1.0	0.687658	0.0	0.0
66	P17900	Ganglioside GM2 activator OS=Homo sapiens OX=9606 GN=GM2A PE=1 SV=4	GM2A	21280.9	6.00384	0.000968188	45	101	5	3	1	3	3	LIGHT	5.86919e+06	3.03804e+06	1.0	0.499134	0.0	1.00785
67	P43007	Neutral amino acid transporter A OS=Homo sapiens OX=9606 GN=SLC1A4 PE=1 SV=1	SLC1A4	56086.8	5.34689	0.0	135	317	9	5	1	4	4	LIGHT	2.68684e+06	1.6314e+06	1.0	0.843137	0.0	0.917429
68	Q9NPI7	Lysine-rich coiled-coil protein 1 OS=Homo sapiens OX=9606 GN=KRCC1 PE=2 SV=1	KRCC1	31359.8	4.90991	0.0	69	69	1	1	0	1	1	LIGHT	0.0	204490.0	1.0	inf	0.0	nan
69	Q8N8L6	ADP-ribosylation factor-like protein 10 OS=Homo sapiens OX=9606 GN=ARL10 PE=2 SV=1	ARL10	27442.3	5.26512	0.000152161	55	168	6	4	2	2	2	LIGHT	660355.0	636253.0	1.0	0.99387	0.0	0.447381
70	Q6ZS81-4	Isoform 4 of WD repeat- and FYVE domain-containing protein 4 OS=Homo sapiens OX=9606 GN=WDFY4	WDFY4	356946.0	6.00314	0.0221461	27	74	19	2	5	2	2	LIGHT	0.0	5.74563e+06	1.0	inf	0.0	nan
71	Q7L7V1|Q7L7V1-2	Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32 OS=Homo sapiens OX=9606 GN=DHX32 PE=1 SV=1|Isoform 2 of Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32 OS=Homo sapiens OX=9606 GN=DHX32	DHX32	85789.4|76293.4	5.4155	0.0	79	297	6	6	5	1	1	LIGHT	138360.0	484375.0	1.0	3.50083	0.0	0.0
72	Q14249	Endonuclease G, mitochondrial OS=Homo sapiens OX=9606 GN=ENDOG PE=1 SV=4	ENDOG	32771.1	5.2957	0.00772798	35	35	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
73	Q14247	Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2	CTTN	61719.6	6.88567	0.0	129	1476	71	27	13	28	21	LIGHT	1.56744e+08	6.55544e+07	1.0	0.433978	0.0	0.339334
74	###REV###Q9BRQ0	Reverse sequence, was Pygopus homolog 2 OS=Homo sapiens OX=9606 GN=PYGO2 PE=1 SV=2	###PYGO2###	41617.1	5.31585	0.0221461	27	27	1	1	0	0	0	LIGHT	NA	NA	NA	NA	NA	NA
75	###REV###A0A2R8Y4E6|###REV###O95263|###REV###O95263-3|###REV###O95263-4|###REV###O95263-6	Reverse sequence, was Phosphodiesterase OS=Homo sapiens OX=9606 GN=PDE8B PE=3 SV=1|Reverse sequence, was High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B OS=Homo sapiens OX=9606 GN=PDE8B PE=1 SV=2|Reverse sequence, was Isoform 3 of High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B OS=Homo sapiens OX=9606 GN=PDE8B|Reverse sequence, was Isoform 4 of High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B OS=Homo sapiens OX=9606 GN=PDE8B|Reverse sequence, was Isoform 6 of High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B OS=Homo sapiens OX=9606 GN=PDE8B	###PDE8B###	87549.5|100456.0|94527.8|98249.6|95097.0	5.58299	0.0261908	26	26	8	1	3	1	1	LIGHT	427634.0	198383.0	1.0	0.463909	0.0	0.0
