protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
11	A0A0C4DFX7|Q9H967	WD repeat-containing protein 76 OS=Homo sapiens OX=9606 GN=WDR76 PE=1 SV=1|WD repeat-containing protein 76 OS=Homo sapiens OX=9606 GN=WDR76 PE=1 SV=2	WDR76	63255.7|70466.4	5.01444	0.0	55	179	4	4	2	2	2	LIGHT	338051.0	0.0	1.0	0.0	0.0	0.0
12	Q14563	Semaphorin-3A OS=Homo sapiens OX=9606 GN=SEMA3A PE=1 SV=1	SEMA3A	89916.4	5.17967	0.0290466	24	24	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
13	F5H658|Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens OX=9606 GN=DHX8 PE=1 SV=1|ATP-dependent RNA helicase DHX8 OS=Homo sapiens OX=9606 GN=DHX8 PE=1 SV=1	DHX8	134943.0|140082.0	6.05631	0.0	110	1326	46	25	28	5	5	LIGHT	8.8889e+06	1.31563e+06	1.0	0.15285	0.0	0.041956
14	###REV###F5H7J9|###REV###H0YGW5|###REV###O75581	Reverse sequence, was Low-density lipoprotein receptor-related protein OS=Homo sapiens OX=9606 GN=LRP6 PE=1 SV=1|Reverse sequence, was Low-density lipoprotein receptor-related protein 6 (Fragment) OS=Homo sapiens OX=9606 GN=LRP6 PE=1 SV=1|Reverse sequence, was Low-density lipoprotein receptor-related protein 6 OS=Homo sapiens OX=9606 GN=LRP6 PE=1 SV=2	###LRP6###	177947.0|168237.0|183336.0	5.93998	0.00985042	31	31	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
15	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens OX=9606 GN=MCM6 PE=1 SV=1	MCM6	93800.6	7.44498	0.0	116	2170	148	44	50	31	29	LIGHT	5.87438e+08	2.73411e+07	1.0	0.0459714	0.0	0.0486207
16	###REV###A0A2R8Y4E6|###REV###O95263|###REV###O95263-3|###REV###O95263-4|###REV###O95263-6	Reverse sequence, was Phosphodiesterase OS=Homo sapiens OX=9606 GN=PDE8B PE=3 SV=1|Reverse sequence, was High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B OS=Homo sapiens OX=9606 GN=PDE8B PE=1 SV=2|Reverse sequence, was Isoform 3 of High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B OS=Homo sapiens OX=9606 GN=PDE8B|Reverse sequence, was Isoform 4 of High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B OS=Homo sapiens OX=9606 GN=PDE8B|Reverse sequence, was Isoform 6 of High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B OS=Homo sapiens OX=9606 GN=PDE8B	###PDE8B###	87549.5|100456.0|94527.8|98249.6|95097.0	6.07302	0.0216722	26	26	5	1	2	1	1	LIGHT	1.6348e+06	0.0	1.0	0.0	0.0	0.0
17	###REV###J3KNV1|###REV###O60281|###REV###O60281-2	Reverse sequence, was Zinc finger protein 292 OS=Homo sapiens OX=9606 GN=ZNF292 PE=1 SV=1|Reverse sequence, was Zinc finger protein 292 OS=Homo sapiens OX=9606 GN=ZNF292 PE=1 SV=3|Reverse sequence, was Isoform 2 of Zinc finger protein 292 OS=Homo sapiens OX=9606 GN=ZNF292	###ZNF292###	308925.0|309527.0|292609.0	5.47446	0.0290466	24	45	2	2	0	1	1	LIGHT	412521.0	0.0	1.0	0.0	0.0	0.0
18	A0A494C164|P52630|P52630-4	Signal transducer and activator of transcription OS=Homo sapiens OX=9606 GN=STAT2 PE=1 SV=1|Signal transducer and activator of transcription 2 OS=Homo sapiens OX=9606 GN=STAT2 PE=1 SV=1|Isoform 2 of Signal transducer and activator of transcription 2 OS=Homo sapiens OX=9606 GN=STAT2	STAT2	94916.9|98595.9|98136.6	5.83365	0.0	62	483	20	12	6	9	9	LIGHT	5.90805e+06	0.0	1.0	0.0	0.0	0.0
19	Q9NY97|Q9NY97-2	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2 OS=Homo sapiens OX=9606 GN=B3GNT2 PE=1 SV=2|Isoform 2 of N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2 OS=Homo sapiens OX=9606 GN=B3GNT2	B3GNT2	46391.7|45854.3	5.54759	0.0	65	65	2	1	0	1	1	LIGHT	673873.0	0.0	1.0	0.0	0.0	0.0
20	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens OX=9606 GN=PPP1R13L PE=1 SV=4	PPP1R13L	89377.9	5.29356	0.0	61	245	8	6	1	5	5	LIGHT	1.5644e+06	0.0	1.0	0.0	0.0	0.0
21	Q99519	Sialidase-1 OS=Homo sapiens OX=9606 GN=NEU1 PE=1 SV=1	NEU1	45951.8	6.19459	0.0	83	355	18	7	2	8	5	LIGHT	1.35595e+07	4.68429e+06	1.0	0.372284	0.0	0.182311
22	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens OX=9606 GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens OX=9606 GN=TNRC18 PE=1 SV=3	TNRC18	315922.0|315980.0	4.89226	0.00580175	34	64	3	2	1	1	1	LIGHT	127719.0	1.08452e+06	1.0	8.49145	0.0	0.0
23	G3V1M0|Q9Y5A6	Zinc finger and SCAN domain-containing protein 21 OS=Homo sapiens OX=9606 GN=ZSCAN21 PE=1 SV=2|Zinc finger and SCAN domain-containing protein 21 OS=Homo sapiens OX=9606 GN=ZSCAN21 PE=1 SV=2	ZSCAN21	50390.6|54764.8	5.38889	0.0	71	209	9	3	8	1	1	LIGHT	409248.0	0.0	1.0	0.0	0.0	0.0
24	Q96AT9|Q96AT9-2	Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE PE=1 SV=1|Isoform 2 of Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE	RPE	25139.3|24193.8	6.09948	0.0	131	297	6	4	3	1	1	LIGHT	2.35328e+06	91220.4	1.0	0.0387632	0.0	0.0
25	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens OX=9606 GN=FHL3 PE=1 SV=4	FHL3	33166.4	5.52647	0.0	101	511	13	9	8	2	2	LIGHT	4.50254e+06	489747.0	1.0	0.163206	0.0	0.151124
26	Q13641	Trophoblast glycoprotein OS=Homo sapiens OX=9606 GN=TPBG PE=1 SV=1	TPBG	46573.0	5.62864	0.0007768	42	170	7	4	4	2	2	LIGHT	5.01367e+06	406613.0	1.0	0.0820272	0.0	0.0284207
27	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2	YTHDF2	62466.7	6.53563	0.0	106	908	49	12	19	8	8	LIGHT	4.84334e+07	4.84707e+06	1.0	0.099758	0.0	0.0690065
28	Q9ULV0|Q9ULV0-2	Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B PE=1 SV=3|Isoform 2 of Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B	MYO5B	215135.0|112545.0	4.72489	0.0	69	285	8	5	6	2	2	LIGHT	347082.0	0.0	1.0	0.0	0.0	0.0
29	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens OX=9606 GN=DHODH PE=1 SV=3	DHODH	42840.9	6.07522	0.0	87	617	15	12	0	14	12	LIGHT	1.64882e+07	0.0	1.0	0.0	0.0	0.0
30	A0A494C1T9|Q6ZRV2	Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=1|Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=3	FAM83H	149592.0|127557.0	6.15392	0.0	111	710	17	12	13	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
31	E9PCP0|F5H0S8|P16520	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 OS=Homo sapiens OX=9606 GN=GNB3 PE=1 SV=2|Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 (Fragment) OS=Homo sapiens OX=9606 GN=GNB3 PE=1 SV=8|Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 OS=Homo sapiens OX=9606 GN=GNB3 PE=1 SV=1	GNB3	38006.2|30024.4|38166.3	5.94439	0.0	61	141	16	1	9	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
32	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1	MRPS33	11449.1|12620.7	6.15404	0.00736739	33	63	3	2	1	2	2	LIGHT	5.34797e+06	357180.0	1.0	0.0751737	0.0	0.0274272
33	Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens OX=9606 GN=TRAPPC4 PE=1 SV=1	TRAPPC4	24438.6	6.03749	0.0	79	412	18	10	8	6	6	LIGHT	8.45375e+06	1.57098e+06	1.0	0.197956	0.0	0.0861129
34	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens OX=9606 GN=ASF1A PE=1 SV=1	ASF1A	23125.2	6.28989	0.0	99	402	14	4	6	2	2	LIGHT	9.976e+06	559629.0	1.0	0.0671484	0.0	0.0480902
35	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=DRG1 PE=1 SV=1	DRG1	40801.9	6.90318	0.0	106	1156	53	20	21	16	12	LIGHT	1.2068e+08	7.89635e+06	1.0	0.0672423	0.0	0.0502359
36	Q9Y3T9	Nucleolar complex protein 2 homolog OS=Homo sapiens OX=9606 GN=NOC2L PE=1 SV=4	NOC2L	85721.5	6.65962	0.0	92	746	30	16	14	6	6	LIGHT	3.24398e+07	1.61026e+06	1.0	0.046243	0.0	0.0171234
37	Q8TB52	F-box only protein 30 OS=Homo sapiens OX=9606 GN=FBXO30 PE=1 SV=3	FBXO30	84246.6	5.94394	0.0	133	710	20	11	11	1	1	LIGHT	1.37772e+06	209398.0	1.0	0.151989	0.0	0.0
38	O75420	GRB10-interacting GYF protein 1 OS=Homo sapiens OX=9606 GN=GIGYF1 PE=1 SV=2	GIGYF1	115044.0	5.66129	0.0	60	276	6	5	2	4	4	LIGHT	3.22652e+06	0.0	1.0	0.0	0.0	0.0
39	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens OX=9606 GN=LRCH4 PE=1 SV=2	LRCH4	74089.3	5.6105	0.0	106	490	11	8	2	6	6	LIGHT	3.51437e+06	0.0	1.0	0.0	0.0	0.0
40	Q8IU68	Transmembrane channel-like protein 8 OS=Homo sapiens OX=9606 GN=TMC8 PE=1 SV=1	TMC8	82615.4	5.53021	0.0182121	27	27	1	1	0	1	1	LIGHT	258355.0	0.0	1.0	0.0	0.0	0.0
41	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens OX=9606 GN=STK25 PE=1 SV=1	STK25	48309.9	5.41872	0.0	66	337	17	4	11	1	1	LIGHT	346366.0	91609.9	1.0	0.264488	0.0	0.0
42	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2	GSPT2	69466.8	6.18394	0.0	142	1174	69	8	37	4	3	LIGHT	1.74038e+07	2.863e+06	1.0	0.17384	0.0	0.304544
43	O95125	Zinc finger protein 202 OS=Homo sapiens OX=9606 GN=ZNF202 PE=1 SV=4	ZNF202	76042.0	5.2031	0.0	61	84	4	1	0	1	1	LIGHT	281860.0	0.0	1.0	0.0	0.0	0.0
44	Q16585|Q16585-2	Beta-sarcoglycan OS=Homo sapiens OX=9606 GN=SGCB PE=1 SV=1|Isoform 2 of Beta-sarcoglycan OS=Homo sapiens OX=9606 GN=SGCB	SGCB	35096.8|27191.4	5.19797	0.0007768	42	100	4	3	3	1	1	LIGHT	0.0	377812.0	1.0	inf	0.0	nan
45	Q9H0M0|Q9H0M0-3	NEDD4-like E3 ubiquitin-protein ligase WWP1 OS=Homo sapiens OX=9606 GN=WWP1 PE=1 SV=1|Isoform 3 of NEDD4-like E3 ubiquitin-protein ligase WWP1 OS=Homo sapiens OX=9606 GN=WWP1	WWP1	105991.0|92174.5	5.41545	0.000134228	47	144	4	4	1	3	3	LIGHT	1.51872e+06	0.0	1.0	0.0	0.0	0.0
46	Q8IVD9	NudC domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NUDCD3 PE=1 SV=3	NUDCD3	40853.7	6.00064	0.0	97	495	19	10	3	8	7	LIGHT	1.33791e+07	0.0	1.0	0.0	0.0	0.0
47	A0A087WT99|Q9H0W9|Q9H0W9-2	Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Isoform 2 of Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54	C11ORF54	29006.7|35607.8|33532.9	5.90843	0.0	81	333	9	2	5	2	2	LIGHT	3.08327e+06	0.0	1.0	0.0	0.0	0.0
48	H3BUJ7|Q66K89	Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=2	E4F1	71705.2|84812.4	5.03587	0.0	56	156	9	3	1	3	2	LIGHT	990408.0	0.0	1.0	0.0	0.0	0.0
49	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens OX=9606 GN=NDUFA12 PE=1 SV=1	NDUFA12	17103.6	5.90649	0.0	57	169	7	4	1	3	3	LIGHT	9.19978e+06	1.77483e+06	1.0	0.175608	0.0	0.281334
50	A0A3B3IS78|A0A3B3ISD4|O95342|Q53S60	Bile salt export pump (Fragment) OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=1|Bile salt export pump (Fragment) OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=1|Bile salt export pump OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=2|Bile salt export pump (Fragment) OS=Homo sapiens OX=9606 GN=ABCB11 PE=1 SV=1	ABCB11	86477.6|11374.6|147454.0|49832.7	4.7623	0.0	71	71	2	1	0	1	1	LIGHT	124247.0	0.0	1.0	0.0	0.0	0.0
51	Q9UI26|Q9UI26-2	Importin-11 OS=Homo sapiens OX=9606 GN=IPO11 PE=1 SV=1|Isoform 2 of Importin-11 OS=Homo sapiens OX=9606 GN=IPO11	IPO11	113489.0|118016.0	6.63558	0.0	72	961	32	21	23	4	4	LIGHT	2.63608e+07	2.15711e+06	1.0	0.0541032	0.0	0.0905261
52	###REV###Q86V25|###REV###Q86V25-2|###REV###Q86V25-6	Reverse sequence, was Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2 PE=1 SV=2|Reverse sequence, was Isoform 2 of Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2|Reverse sequence, was Isoform 6 of Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2	###VASH2###	40595.1|33630.8|29348.5	5.37191	0.0216722	26	50	6	2	2	2	2	LIGHT	751136.0	0.0	1.0	0.0	0.0	0.0
53	P04626|P04626-4|P04626-5	Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1|Isoform 4 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2|Isoform 5 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2	ERBB2	141185.0|139720.0|138019.0	5.92951	0.0	101	557	19	11	14	1	1	LIGHT	1.42463e+06	162514.0	1.0	0.114074	0.0	0.0
54	A0PK00|H0YG77	Transmembrane protein 120B OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1|Transmembrane protein 120B (Fragment) OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1	TMEM120B	40733.0|29416.4	5.59967	0.0	67	219	6	4	1	3	3	LIGHT	2.51568e+06	0.0	1.0	0.0	0.0	0.0
55	###REV###J3KQ37|###REV###O14715	Reverse sequence, was RANBP2-like and GRIP domain-containing protein 8 OS=Homo sapiens OX=9606 GN=RGPD8 PE=1 SV=1|Reverse sequence, was RANBP2-like and GRIP domain-containing protein 8 OS=Homo sapiens OX=9606 GN=RGPD8 PE=1 SV=2	###RGPD8###	184348.0|200181.0	5.79931	0.0385819	22	44	3	2	2	1	1	LIGHT	1.34595e+06	0.0	1.0	0.0	0.0	0.0
56	P41134|P41134-2	DNA-binding protein inhibitor ID-1 OS=Homo sapiens OX=9606 GN=ID1 PE=1 SV=3|Isoform ID-B of DNA-binding protein inhibitor ID-1 OS=Homo sapiens OX=9606 GN=ID1	ID1	16464.5|15804.2	4.67167	0.00102828	41	64	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
57	###REV###H7C3B5|###REV###Q14687|###REV###Q14687-2|###REV###Q14687-3	Reverse sequence, was Genetic suppressor element 1 (Fragment) OS=Homo sapiens OX=9606 GN=GSE1 PE=1 SV=1|Reverse sequence, was Genetic suppressor element 1 OS=Homo sapiens OX=9606 GN=GSE1 PE=1 SV=3|Reverse sequence, was Isoform 2 of Genetic suppressor element 1 OS=Homo sapiens OX=9606 GN=GSE1|Reverse sequence, was Isoform 3 of Genetic suppressor element 1 OS=Homo sapiens OX=9606 GN=GSE1	###GSE1###	46598.6|136366.0|126051.0|129129.0	5.65367	0.00830788	32	32	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
58	G5EA30|Q92879-4	CUG triplet repeat, RNA binding protein 1, isoform CRA_c OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=1|Isoform 4 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1	CELF1	55563.5|55421.4	6.65801	0.0	85	676	47	13	23	7	7	LIGHT	4.32883e+07	2.82702e+06	1.0	0.0675678	0.0	0.0732282
59	K7EIU8|Q13485	Mothers against decapentaplegic homolog OS=Homo sapiens OX=9606 GN=SMAD4 PE=1 SV=1|Mothers against decapentaplegic homolog 4 OS=Homo sapiens OX=9606 GN=SMAD4 PE=1 SV=1	SMAD4	50819.2|61199.2	6.35042	0.0	82	538	23	11	15	1	1	LIGHT	4.07947e+06	211912.0	1.0	0.0519459	0.0	0.0
60	A0AV96|A0AV96-2	RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47 PE=1 SV=2|Isoform 2 of RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47	RBM47	64514.4|57339.6	5.76368	0.0	103	464	10	8	3	6	6	LIGHT	4.41171e+06	0.0	1.0	0.0	0.0	0.0
61	P15882|P15882-3	N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=3|Isoform 3 of N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1	CHN1	53765.2|50628.4	5.82856	0.0	74	437	9	8	1	6	6	LIGHT	5.07384e+06	0.0	1.0	0.0	0.0	0.0
62	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens OX=9606 GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	56829.1	6.45926	0.0	85	853	38	16	21	4	4	LIGHT	1.80477e+07	938814.0	1.0	0.0628919	0.0	0.0687424
63	O60524|O60524-3	Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4|Isoform 3 of Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF	NEMF	123334.0|121085.0	6.31577	0.0	79	1006	33	25	19	7	7	LIGHT	1.91074e+07	3.16637e+06	1.0	0.0928312	0.0	0.330382
64	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens OX=9606 GN=NUP50 PE=1 SV=2	NUP50	50512.3	6.56071	0.0	115	1230	37	22	19	6	6	LIGHT	4.16185e+07	2.66778e+06	1.0	0.0676881	0.0	0.0305765
65	P13535|Q9UKX2	Myosin-8 OS=Homo sapiens OX=9606 GN=MYH8 PE=1 SV=3|Myosin-2 OS=Homo sapiens OX=9606 GN=MYH2 PE=1 SV=1	MYH8|MYH2	223594.0|223932.0	6.01199	0.000393804	44	76	5	1	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
66	Q9Y5J5	Pleckstrin homology-like domain family A member 3 OS=Homo sapiens OX=9606 GN=PHLDA3 PE=1 SV=1	PHLDA3	14053.5	5.54763	0.00102828	41	65	3	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
67	Q7Z5G4	Golgin subfamily A member 7 OS=Homo sapiens OX=9606 GN=GOLGA7 PE=1 SV=2	GOLGA7	16042.1	5.27693	0.0	65	257	8	6	4	3	3	LIGHT	4.08598e+06	563910.0	1.0	0.133606	0.0	0.0485907
68	Q9Y5J7	Mitochondrial import inner membrane translocase subunit Tim9 OS=Homo sapiens OX=9606 GN=TIMM9 PE=1 SV=1	TIMM9	10599.2	5.36465	0.000135428	48	126	3	3	1	2	2	LIGHT	1.80359e+06	0.0	1.0	0.0	0.0	0.0
69	P29218|P29218-3	Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1 PE=1 SV=1|Isoform 3 of Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1	IMPA1	30568.3|37069.9	6.51818	0.0	89	652	29	13	12	7	7	LIGHT	5.80843e+07	3.14412e+06	1.0	0.0519019	0.0	0.127506
70	Q13257	Mitotic spindle assembly checkpoint protein MAD2A OS=Homo sapiens OX=9606 GN=MAD2L1 PE=1 SV=1	MAD2L1	23666.3	7.01607	0.0	113	396	15	9	6	5	5	LIGHT	8.3061e+07	8.5492e+06	1.0	0.105389	0.0	0.0169654
71	Q8N3Z0	Inactive serine protease 35 OS=Homo sapiens OX=9606 GN=PRSS35 PE=1 SV=2	PRSS35	47524.3	6.37693	0.0143149	29	29	1	1	0	1	1	LIGHT	3.46146e+06	0.0	1.0	0.0	0.0	0.0
72	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens OX=9606 GN=EIF2S3 PE=1 SV=3	EIF2S3	51647.4	7.25776	0.0	117	1283	101	26	30	25	20	LIGHT	4.10479e+08	3.64295e+07	1.0	0.0905974	0.0	0.132793
73	E7ETU7|H0Y9G6|P09001	39S ribosomal protein L3, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1	MRPL3	41886.9|40897.9|38893.2	5.94513	0.0	73	314	11	7	6	2	2	LIGHT	8.03137e+06	757678.0	1.0	0.103308	0.0	0.0438178
