protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
15	E9PCV4|M0R344|Q9NRA0|Q9NRA0-2|Q9NRA0-4|Q9NRA0-5	Sphingosine kinase 2 OS=Homo sapiens OX=9606 GN=SPHK2 PE=1 SV=2|Sphingosine kinase 2 OS=Homo sapiens OX=9606 GN=SPHK2 PE=1 SV=1|Sphingosine kinase 2 OS=Homo sapiens OX=9606 GN=SPHK2 PE=1 SV=2|Isoform 2 of Sphingosine kinase 2 OS=Homo sapiens OX=9606 GN=SPHK2|Isoform 4 of Sphingosine kinase 2 OS=Homo sapiens OX=9606 GN=SPHK2|Isoform 5 of Sphingosine kinase 2 OS=Homo sapiens OX=9606 GN=SPHK2	SPHK2	46990.1|70779.6|69915.0|65905.0|63687.7|81237.7	5.27877	0.00316683	38	38	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
16	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens OX=9606 GN=PPP1R13L PE=1 SV=4	PPP1R13L	89377.9	5.11549	0.00106254	42	167	6	5	1	4	4	LIGHT	1.03383e+06	0.0	1.0	0.0	0.0	0.0
17	Q99519	Sialidase-1 OS=Homo sapiens OX=9606 GN=NEU1 PE=1 SV=1	NEU1	45951.8	6.1095	0.000374602	54	305	16	7	6	4	4	LIGHT	1.82333e+07	3.97435e+06	1.0	0.262556	0.0	0.224743
18	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens OX=9606 GN=FHL3 PE=1 SV=4	FHL3	33166.4	6.47701	0.00757263	34	59	7	2	3	2	2	LIGHT	1.07442e+07	704820.0	1.0	0.0649584	0.0	0.00275893
19	Q13641	Trophoblast glycoprotein OS=Homo sapiens OX=9606 GN=TPBG PE=1 SV=1	TPBG	46573.0	5.33705	0.0142914	30	86	5	2	2	2	2	LIGHT	941026.0	0.0	1.0	0.0	0.0	0.0
20	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2	YTHDF2	62466.7	6.84339	0.0	94	655	44	9	15	5	4	LIGHT	6.38029e+07	5.60088e+06	1.0	0.0871358	0.0	0.0384496
21	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B PE=1 SV=3	MYO5B	215135.0	5.27325	0.000500918	48	131	3	1	2	1	1	LIGHT	317000.0	0.0	1.0	0.0	0.0	0.0
22	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens OX=9606 GN=DHODH PE=1 SV=3	DHODH	42840.9	5.84975	0.0	89	438	14	8	10	2	2	LIGHT	2.42768e+06	161923.0	1.0	0.0653643	0.0	0.0146404
23	A0A494C1T9|J3KPS2|Q6ZRV2	Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=1|Protein FAM83H (Fragment) OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=1|Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=3	FAM83H	149592.0|96675.9|127557.0	5.16822	0.0	88	183	6	4	0	4	4	LIGHT	1.05476e+06	0.0	1.0	0.0	0.0	0.0
24	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1	MRPS33	11449.1|12620.7	5.3572	0.00133097	40	40	3	1	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
25	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens OX=9606 GN=ASF1A PE=1 SV=1	ASF1A	23125.2	6.21102	0.0	103	206	6	3	1	2	2	LIGHT	8.20569e+06	530277.0	1.0	0.0722961	0.0	0.0335387
26	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=DRG1 PE=1 SV=1	DRG1	40801.9	6.7101	0.0	109	770	40	15	14	10	10	LIGHT	7.84801e+07	5.38491e+06	1.0	0.0715391	0.0	0.0417854
27	Q8TB52	F-box only protein 30 OS=Homo sapiens OX=9606 GN=FBXO30 PE=1 SV=3	FBXO30	84246.6	5.21875	0.0	72	186	4	4	0	4	4	LIGHT	1.67765e+06	0.0	1.0	0.0	0.0	0.0
28	O75420	GRB10-interacting GYF protein 1 OS=Homo sapiens OX=9606 GN=GIGYF1 PE=1 SV=2	GIGYF1	115044.0	5.41117	0.00204141	39	75	2	2	1	1	1	LIGHT	394838.0	0.0	1.0	0.0	0.0	0.0
29	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens OX=9606 GN=LRCH4 PE=1 SV=2	LRCH4	74089.3	5.43918	0.00757263	34	123	5	4	0	4	4	LIGHT	1.71488e+06	0.0	1.0	0.0	0.0	0.0
30	Q99614	Tetratricopeptide repeat protein 1 OS=Homo sapiens OX=9606 GN=TTC1 PE=1 SV=1	TTC1	33961.3	5.87195	0.0	112	532	13	9	7	2	2	LIGHT	2.71435e+06	211851.0	1.0	0.0787197	0.0	0.00873546
31	O00505	Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2	KPNA3	58288.0	6.08328	0.0	104	528	28	8	15	4	4	LIGHT	1.46706e+07	819615.0	1.0	0.0591729	0.0	0.0239535
32	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2	GSPT2	69466.8	6.44517	0.0	63	652	50	7	20	4	4	LIGHT	2.02331e+07	1.07769e+06	1.0	0.049744	0.0	0.0146449
33	Q8IVD9	NudC domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NUDCD3 PE=1 SV=3	NUDCD3	40853.7	6.15959	0.0	92	428	14	9	6	3	3	LIGHT	8.66335e+06	864855.0	1.0	0.110013	0.0	0.0338859
34	A0A087WT99|Q9H0W9|Q9H0W9-2	Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Isoform 2 of Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54	C11ORF54	29006.7|35607.8|33532.9	5.96576	0.0002079	59	170	5	1	3	1	1	LIGHT	1.15992e+06	0.0	1.0	0.0	0.0	0.0
35	H3BUJ7|Q66K89	Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=2	E4F1	71705.2|84812.4	4.92899	0.00757263	34	88	3	3	2	1	1	LIGHT	134571.0	0.0	1.0	0.0	0.0	0.0
36	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens OX=9606 GN=NDUFA12 PE=1 SV=1	NDUFA12	17103.6	6.05907	0.000646099	46	121	5	3	4	1	1	LIGHT	1.6773e+06	314397.0	1.0	0.187442	0.0	0.0
37	###REV###Q6P9A1	Reverse sequence, was Zinc finger protein 530 OS=Homo sapiens OX=9606 GN=ZNF530 PE=2 SV=2	###ZNF530###	70732.0	4.36358	0.0274739	25	25	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
38	A0A3B3IRX8|E7EV01|O15484	Calpain-5 (Fragment) OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=1|Calpain-5 OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=2|Calpain-5 OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=2	CAPN5	59027.7|78447.1|74092.0	5.82995	0.000656168	47	87	2	2	0	2	2	LIGHT	1.95102e+06	0.0	1.0	0.0	0.0	0.0
39	J3QLU9|P04626|P04626-4|P04626-5	Receptor protein-tyrosine kinase OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1|Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1|Isoform 4 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2|Isoform 5 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2	ERBB2	120333.0|141185.0|139720.0|138019.0	5.96492	0.0039818	37	107	3	3	2	1	1	LIGHT	1.42317e+06	115960.0	1.0	0.0814806	0.0	0.0
40	A0PK00|H0YG77	Transmembrane protein 120B OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1|Transmembrane protein 120B (Fragment) OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1	TMEM120B	40733.0|29416.4	5.07901	0.0	75	144	5	3	2	2	2	LIGHT	945765.0	0.0	1.0	0.0	0.0	0.0
41	Q9NV29	Transmembrane protein 100 OS=Homo sapiens OX=9606 GN=TMEM100 PE=1 SV=2	TMEM100	14547.8	5.78245	0.000637044	45	45	1	1	0	1	1	LIGHT	0.0	231189.0	1.0	inf	0.0	nan
42	G5EA30|Q92879|Q92879-2|Q92879-3|Q92879-4|Q92879-6	CUG triplet repeat, RNA binding protein 1, isoform CRA_c OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=1|CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=2|Isoform 2 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1|Isoform 3 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1|Isoform 4 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1|Isoform 6 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1	CELF1	55563.5|52429.0|51911.7|51982.8|55421.4|52358.0	6.70763	0.0	99	372	25	7	14	3	3	LIGHT	4.60243e+07	2.63957e+06	1.0	0.0627235	0.0	0.0151532
43	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens OX=9606 GN=PRPF39 PE=1 SV=3	PRPF39	78722.7	6.31826	0.0	67	503	15	12	11	3	3	LIGHT	1.13321e+07	689433.0	1.0	0.058648	0.0	0.0587503
44	O94830|O94830-2	Phospholipase DDHD2 OS=Homo sapiens OX=9606 GN=DDHD2 PE=1 SV=2|Isoform 2 of Phospholipase DDHD2 OS=Homo sapiens OX=9606 GN=DDHD2	DDHD2	81664.7|37886.2	5.17664	0.000500918	48	138	5	4	1	3	3	LIGHT	1.43148e+06	0.0	1.0	0.0	0.0	0.0
45	A0AV96|A0AV96-2	RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47 PE=1 SV=2|Isoform 2 of RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47	RBM47	64514.4|57339.6	4.93028	0.0	142	259	7	3	3	3	3	LIGHT	866023.0	0.0	1.0	0.0	0.0	0.0
46	A0A494C0C9|A0A494C1M7|A0A494C1R0|B8ZZ96|C9J3V9|C9JR98|P15882|P15882-2|P15882-3	N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=1|N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=1|N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=1|N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=1|N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=2|N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=2|N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=3|Isoform Alpha-1 of N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1|Isoform 3 of N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1	CHN1	37687.1|40422.9|27036.8|31892.1|32151.2|33334.0|53765.2|38684.8|50628.4	6.06688	0.0	73	250	10	5	6	2	2	LIGHT	4.22423e+06	326223.0	1.0	0.0778147	0.0	0.00282175
47	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens OX=9606 GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	56829.1	6.76791	0.0	75	807	35	16	13	6	6	LIGHT	4.79878e+07	2.99445e+06	1.0	0.0613876	0.0	0.0140642
48	O60524|O60524-3|O60524-4	Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4|Isoform 3 of Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF|Isoform 4 of Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF	NEMF	123334.0|121085.0|118351.0	6.44955	0.000382848	55	632	19	15	11	6	6	LIGHT	1.9686e+07	1.45044e+06	1.0	0.0659077	0.0	0.0587106
49	Q5JPI3|Q5JPI3-2	Uncharacterized protein C3orf38 OS=Homo sapiens OX=9606 GN=C3orf38 PE=1 SV=1|Isoform 2 of Uncharacterized protein C3orf38 OS=Homo sapiens OX=9606 GN=C3orf38	C3ORF38	37916.1|37656.1	5.47265	0.000406835	58	174	6	4	0	4	4	LIGHT	2.12174e+06	0.0	1.0	0.0	0.0	0.0
50	A0A0G2JMS6|Q6IE36|Q6IE37	Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1|Ovostatin homolog 2 OS=Homo sapiens OX=9606 GN=OVOS2 PE=2 SV=2|Ovostatin homolog 1 OS=Homo sapiens OX=9606 GN=OVOS1 PE=2 SV=2	A0A0G2JMS6|OVOS2|OVOS1	162569.0|162517.0|136238.0	5.07924	0.00584633	35	35	1	1	0	1	1	LIGHT	178292.0	0.0	1.0	0.0	0.0	0.0
51	P29218|P29218-3	Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1 PE=1 SV=1|Isoform 3 of Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1	IMPA1	30568.3|37069.9	6.30739	0.000212359	60	236	12	5	4	4	4	LIGHT	6.17977e+07	3.16566e+06	1.0	0.0518476	0.0	0.0114587
52	Q9ULU4-13|Q9ULU4-7	Isoform 13 of Protein kinase C-binding protein 1 OS=Homo sapiens OX=9606 GN=ZMYND8|Isoform 7 of Protein kinase C-binding protein 1 OS=Homo sapiens OX=9606 GN=ZMYND8	ZMYND8	133151.0|138735.0	6.23965	0.0	150	1249	42	21	23	9	7	LIGHT	2.32377e+07	5.79835e+07	1.0	0.0779542	0.0	25.0489
53	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens OX=9606 GN=EIF2S3 PE=1 SV=3	EIF2S3	51647.4	6.9497	0.0	84	907	75	20	16	20	14	LIGHT	1.8522e+08	3.87252e+07	1.0	0.113002	0.0	11.6738
54	E7ETU7|H0Y9G6|P09001	39S ribosomal protein L3, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1	MRPL3	41886.9|40897.9|38893.2	6.26981	0.0	91	344	10	7	5	3	3	LIGHT	6.21507e+06	946866.0	1.0	0.149961	0.0	0.0272143
55	J3KSJ5|J3QRG5|Q9BQA9|Q9BQA9-2	Cytochrome b-245 chaperone 1 OS=Homo sapiens OX=9606 GN=CYBC1 PE=1 SV=1|Cytochrome b-245 chaperone 1 OS=Homo sapiens OX=9606 GN=CYBC1 PE=1 SV=1|Cytochrome b-245 chaperone 1 OS=Homo sapiens OX=9606 GN=CYBC1 PE=1 SV=1|Isoform 2 of Cytochrome b-245 chaperone 1 OS=Homo sapiens OX=9606 GN=CYBC1	CYBC1	21748.2|16800.9|20874.8|19538.1	5.79999	0.00107842	43	83	2	2	0	2	2	LIGHT	2.54635e+06	0.0	1.0	0.0	0.0	0.0
56	Q9UJT0	Tubulin epsilon chain OS=Homo sapiens OX=9606 GN=TUBE1 PE=2 SV=1	TUBE1	53582.0	5.1067	0.00584633	35	65	2	2	1	1	1	LIGHT	5.3211e+06	291612.0	1.0	0.0548029	0.0	0.0
57	P52294	Importin subunit alpha-5 OS=Homo sapiens OX=9606 GN=KPNA1 PE=1 SV=3	KPNA1	60924.8	6.20438	0.0	84	548	24	6	13	1	1	LIGHT	3.75755e+06	155571.0	1.0	0.0414024	0.0	0.0
58	Q6PI26|Q6PI26-2	Protein SHQ1 homolog OS=Homo sapiens OX=9606 GN=SHQ1 PE=1 SV=2|Isoform 2 of Protein SHQ1 homolog OS=Homo sapiens OX=9606 GN=SHQ1	SHQ1	65711.7|62250.9	5.16681	0.0	83	83	1	1	0	1	1	LIGHT	256916.0	0.0	1.0	0.0	0.0	0.0
59	P51790|P51790-4	H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3 PE=1 SV=2|Isoform 3 of H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3	CLCN3	91933.6|89433.3	5.82991	0.0011994	41	78	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
60	###REV###P41273	Reverse sequence, was Tumor necrosis factor ligand superfamily member 9 OS=Homo sapiens OX=9606 GN=TNFSF9 PE=1 SV=1	###TNFSF9###	26779.1	6.88876	0.0183141	28	28	3	1	1	1	1	LIGHT	1.06666e+07	768802.0	1.0	0.0720755	0.0	0.0
61	A0A1B0GWA0	Zinc finger protein 654 OS=Homo sapiens OX=9606 GN=ZNF654 PE=1 SV=1	ZNF654	130247.0	5.19618	0.00133097	40	68	2	2	1	1	1	LIGHT	234525.0	0.0	1.0	0.0	0.0	0.0
62	Q9H7J1	Protein phosphatase 1 regulatory subunit 3E OS=Homo sapiens OX=9606 GN=PPP1R3E PE=1 SV=2	PPP1R3E	30739.0	4.96503	0.0124199	31	31	4	1	0	1	1	LIGHT	211473.0	0.0	1.0	0.0	0.0	0.0
63	O60831	PRA1 family protein 2 OS=Homo sapiens OX=9606 GN=PRAF2 PE=1 SV=1	PRAF2	19587.7	6.96744	0.000217297	61	173	6	4	2	2	2	LIGHT	3.21718e+07	1.795e+06	1.0	0.0535082	0.0	0.0153899
64	O60832	H/ACA ribonucleoprotein complex subunit DKC1 OS=Homo sapiens OX=9606 GN=DKC1 PE=1 SV=3	DKC1	58094.0	6.99443	0.000406835	58	617	35	17	15	9	9	LIGHT	7.63457e+07	4.45839e+06	1.0	0.0615722	0.0	0.027717
65	Q9NVW2	E3 ubiquitin-protein ligase RLIM OS=Homo sapiens OX=9606 GN=RLIM PE=1 SV=3	RLIM	68850.0	4.45566	0.0214653	27	27	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
66	P17900	Ganglioside GM2 activator OS=Homo sapiens OX=9606 GN=GM2A PE=1 SV=4	GM2A	21280.9	6.51336	0.00107842	43	79	2	2	1	1	1	LIGHT	5.33125e+06	295502.0	1.0	0.0554283	0.0	0.0
67	P43007	Neutral amino acid transporter A OS=Homo sapiens OX=9606 GN=SLC1A4 PE=1 SV=1	SLC1A4	56086.8	5.993	0.0	68	196	9	4	3	2	2	LIGHT	4.50379e+06	613337.0	1.0	0.146402	0.0	0.029958
68	Q9NPI8	Fanconi anemia group F protein OS=Homo sapiens OX=9606 GN=FANCF PE=1 SV=1	FANCF	42456.3	4.92666	0.0	83	83	2	1	1	1	1	LIGHT	161553.0	0.0	1.0	0.0	0.0	0.0
69	Q9NPI7	Lysine-rich coiled-coil protein 1 OS=Homo sapiens OX=9606 GN=KRCC1 PE=2 SV=1	KRCC1	31359.8	4.87764	0.000340484	49	49	1	1	0	1	1	LIGHT	126047.0	0.0	1.0	0.0	0.0	0.0
70	Q7L7V1|Q7L7V1-2	Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32 OS=Homo sapiens OX=9606 GN=DHX32 PE=1 SV=1|Isoform 2 of Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32 OS=Homo sapiens OX=9606 GN=DHX32	DHX32	85789.4|76293.4	5.40946	0.0	64	97	3	2	1	1	1	LIGHT	371049.0	133588.0	1.0	0.360028	0.0	0.0
71	Q14247	Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2	CTTN	61719.6	6.95284	0.0	98	978	39	19	12	11	11	LIGHT	1.28562e+08	7.72075e+06	1.0	0.0627454	0.0	0.0351784
72	A0A2R8Y5K2|A0A5F9ZHW7|Q96LT7	Guanine nucleotide exchange C9orf72 OS=Homo sapiens OX=9606 GN=C9orf72 PE=1 SV=1|Guanine nucleotide exchange C9orf72 OS=Homo sapiens OX=9606 GN=C9orf72 PE=1 SV=1|Guanine nucleotide exchange C9orf72 OS=Homo sapiens OX=9606 GN=C9orf72 PE=1 SV=2	C9ORF72	56164.8|49090.1|54806.2	5.21106	0.000500918	48	182	5	5	5	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
73	P62280	40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3	RPS11	18590.1	7.4096	0.0	66	538	65	12	19	13	11	LIGHT	2.91182e+08	1.59791e+07	1.0	0.0587297	0.0	0.0308302
74	Q96GK7	Fumarylacetoacetate hydrolase domain-containing protein 2A OS=Homo sapiens OX=9606 GN=FAHD2A PE=1 SV=1	FAHD2A	34916.3	5.99603	0.0	92	302	13	3	7	1	1	LIGHT	1.5055e+06	50349.1	1.0	0.0334435	0.0	0.0
75	F5H0I7|G8JL98|Q13569	G/T mismatch-specific thymine DNA glycosylase (Fragment) OS=Homo sapiens OX=9606 GN=TDG PE=1 SV=1|G/T mismatch-specific thymine DNA glycosylase OS=Homo sapiens OX=9606 GN=TDG PE=1 SV=1|G/T mismatch-specific thymine DNA glycosylase OS=Homo sapiens OX=9606 GN=TDG PE=1 SV=2	TDG	28948.0|46110.9|46423.0	5.77772	0.0	73	101	3	2	0	2	2	LIGHT	2.85558e+06	1.18448e+06	1.0	0.417578	0.0	0.0452696
