protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
31	C9J6A7|Q2QD12|Q96AT9|Q96AT9-2|Q96AT9-3|Q96AT9-4|Q96AT9-5	Ribulose-phosphate 3-epimerase (Fragment) OS=Homo sapiens OX=9606 GN=RPE PE=1 SV=1|Ribulose-phosphate 3-epimerase-like protein 1 OS=Homo sapiens OX=9606 GN=RPEL1 PE=2 SV=1|Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE PE=1 SV=1|Isoform 2 of Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE|Isoform 3 of Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE|Isoform 4 of Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE|Isoform 5 of Ribulose-phosphate 3-epimerase OS=Homo sapiens OX=9606 GN=RPE	RPE|RPEL1	17516.6|25234.3|25139.3|24193.8|19695.7|21895.8|17672.7	5.96274	0.00407647	38	38	3	1	1	1	1	LIGHT	1.21604e+06	0.0	1.0	0.0	0.0	0.0
32	A0A494C1T9|Q6ZRV2	Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=1|Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=3	FAM83H	149592.0|127557.0	5.33	0.0	70	160	5	3	2	1	1	LIGHT	550717.0	0.0	1.0	0.0	0.0	0.0
33	A0A0A0MRC4|A0A0A0MSK4|Q86YR5|Q86YR5-4	G-protein-signaling modulator 1 OS=Homo sapiens OX=9606 GN=GPSM1 PE=1 SV=2|G-protein-signaling modulator 1 OS=Homo sapiens OX=9606 GN=GPSM1 PE=1 SV=1|G-protein-signaling modulator 1 OS=Homo sapiens OX=9606 GN=GPSM1 PE=1 SV=2|Isoform 4 of G-protein-signaling modulator 1 OS=Homo sapiens OX=9606 GN=GPSM1	GPSM1	78862.6|75063.4|75091.4|72718.1	5.7515	0.000957549	48	115	5	4	3	1	1	LIGHT	772928.0	95445.2	1.0	0.123485	0.0	0.0
34	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1	MRPS33	11449.1|12620.7	6.45407	0.000339847	53	123	10	3	3	5	3	LIGHT	2.23834e+07	1.57593e+06	1.0	0.0732879	0.0	0.0397111
35	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens OX=9606 GN=ASF1A PE=1 SV=1	ASF1A	23125.2	6.80178	0.0	86	184	6	3	3	2	2	LIGHT	3.64288e+07	4.0717e+06	1.0	0.125255	0.0	0.0321229
36	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=DRG1 PE=1 SV=1	DRG1	40801.9	7.29447	0.0	130	1036	47	17	20	14	9	LIGHT	1.59929e+08	1.3916e+07	1.0	0.0860178	0.0	0.122293
37	Q6ICB0	Desumoylating isopeptidase 1 OS=Homo sapiens OX=9606 GN=DESI1 PE=1 SV=1	DESI1	18365.3	5.99428	0.0155454	27	27	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
38	O75420	GRB10-interacting GYF protein 1 OS=Homo sapiens OX=9606 GN=GIGYF1 PE=1 SV=2	GIGYF1	115044.0	6.12396	0.0	58	297	13	9	6	3	3	LIGHT	7.10194e+06	1.11155e+06	1.0	0.154074	0.0	0.0223553
39	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens OX=9606 GN=LRCH4 PE=1 SV=2	LRCH4	74089.3	5.05618	0.000178571	56	95	2	2	1	1	1	LIGHT	227018.0	68909.0	1.0	0.30354	0.0	0.0
40	O00505	Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2	KPNA3	58288.0	6.86524	0.0	119	673	30	5	14	4	3	LIGHT	6.06152e+07	5.30044e+06	1.0	0.0865692	0.0	0.0171215
41	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2	GSPT2	69466.8	6.88194	0.0	88	761	64	8	29	8	7	LIGHT	7.04229e+07	1.0674e+07	1.0	0.0530157	0.0	0.863236
42	Q9H0M0|Q9H0M0-3	NEDD4-like E3 ubiquitin-protein ligase WWP1 OS=Homo sapiens OX=9606 GN=WWP1 PE=1 SV=1|Isoform 3 of NEDD4-like E3 ubiquitin-protein ligase WWP1 OS=Homo sapiens OX=9606 GN=WWP1	WWP1	105991.0|92174.5	5.7732	0.000957549	48	351	16	7	10	2	2	LIGHT	3.87628e+06	860537.0	1.0	0.268998	0.0	0.157827
43	###REV###Q14314	Reverse sequence, was Fibroleukin OS=Homo sapiens OX=9606 GN=FGL2 PE=1 SV=1	###FGL2###	50824.1	5.56214	0.0223853	23	23	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
44	Q8IVD9	NudC domain-containing protein 3 OS=Homo sapiens OX=9606 GN=NUDCD3 PE=1 SV=3	NUDCD3	40853.7	6.54626	0.0	99	459	15	9	8	5	4	LIGHT	2.48523e+07	2.89943e+06	1.0	0.109132	0.0	0.0489637
45	A0A087WT99|E9PJU8|Q9H0W9|Q9H0W9-2|Q9H0W9-4	Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Ester hydrolase C11orf54 (Fragment) OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Isoform 2 of Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54|Isoform 4 of Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54	C11orf54	29006.7|21444.5|35607.8|33532.9|23500.5	6.69562	0.000653381	50	133	8	1	3	1	1	LIGHT	6.5607e+06	499620.0	1.0	0.0761534	0.0	0.0
46	H3BN24|H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 (Fragment) OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=2	E4F1	29657.0|64835.4|71705.2|84812.4	5.5493	0.000659957	51	75	2	2	0	2	2	LIGHT	1.58546e+06	0.0	1.0	0.0	0.0	0.0
47	P68543	UBX domain-containing protein 2A OS=Homo sapiens OX=9606 GN=UBXN2A PE=1 SV=1	UBXN2A	29488.1	5.84527	0.00235849	42	75	2	2	0	2	2	LIGHT	2.24915e+06	7.31203e+06	1.0	2.64938	0.0	4.10046
48	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens OX=9606 GN=NDUFA12 PE=1 SV=1	NDUFA12	17103.6	5.35628	0.000339847	53	163	7	4	3	1	1	LIGHT	334630.0	85250.4	1.0	0.25476	0.0	0.0
49	Q9UI26|Q9UI26-2	Importin-11 OS=Homo sapiens OX=9606 GN=IPO11 PE=1 SV=1|Isoform 2 of Importin-11 OS=Homo sapiens OX=9606 GN=IPO11	IPO11	113489.0|118016.0	7.22845	0.0	110	779	36	15	15	10	9	LIGHT	1.13237e+08	1.41144e+07	1.0	0.0782456	0.0	0.137637
50	J3QLU9|P04626|P04626-4|P04626-5	Receptor protein-tyrosine kinase OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1|Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1|Isoform 4 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2|Isoform 5 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2	ERBB2	120333.0|141185.0|139720.0|138019.0	6.21069	0.0	77	402	9	8	6	3	3	LIGHT	8.31773e+06	769800.0	1.0	0.0965039	0.0	0.0511355
51	A0PK00|H0YG77	Transmembrane protein 120B OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1|Transmembrane protein 120B (Fragment) OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1	TMEM120B	40733.0|29416.4	5.70294	0.0	64	102	5	2	1	2	1	LIGHT	2.14115e+06	0.0	1.0	0.0	0.0	0.0
52	###REV###A0A140TA27|###REV###A3QJZ6|###REV###Q5VWM3	Reverse sequence, was PRAME family member 18 OS=Homo sapiens OX=9606 GN=PRAMEF18 PE=4 SV=1|Reverse sequence, was PRAME family member 22 OS=Homo sapiens OX=9606 GN=PRAMEF22 PE=3 SV=3|Reverse sequence, was PRAME family member 18 OS=Homo sapiens OX=9606 GN=PRAMEF18 PE=3 SV=2	###PRAMEF18###|###PRAMEF22###	56555.0|56707.1|56495.0	6.32648	0.0123281	29	29	3	1	1	1	1	LIGHT	0.0	3.12302e+06	1.0	inf	0.0	nan
53	Q9NV29	Transmembrane protein 100 OS=Homo sapiens OX=9606 GN=TMEM100 PE=1 SV=2	TMEM100	14547.8	5.31277	0.0296117	19	19	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
54	Q92879|Q92879-2|Q92879-3|Q92879-6	CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=2|Isoform 2 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1|Isoform 3 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1|Isoform 6 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1	CELF1	52429.0|51911.7|51982.8|52358.0	7.0544	0.0	110	619	42	10	15	14	7	LIGHT	1.17414e+08	9.16476e+06	1.0	0.08242	0.0	0.0432452
55	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens OX=9606 GN=PRPF39 PE=1 SV=3	PRPF39	78722.7	6.55316	0.0	105	687	26	16	13	9	8	LIGHT	3.83516e+07	2.22686e+07	1.0	0.13356	0.0	3.16904
56	A0AV96|A0AV96-2	RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47 PE=1 SV=2|Isoform 2 of RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47	RBM47	64514.4|57339.6	6.26711	0.0	171	494	19	9	9	5	5	LIGHT	1.30223e+07	1.69491e+06	1.0	0.098338	0.0	0.307722
57	P15882|P15882-3	N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=3|Isoform 3 of N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1	CHN1	53765.2|50628.4	5.97084	0.0	60	267	9	6	5	2	2	LIGHT	3.18477e+06	631621.0	1.0	0.191799	0.0	0.236423
58	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens OX=9606 GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	56829.1	6.94148	0.0	106	813	43	17	22	6	5	LIGHT	6.9841e+07	5.80856e+06	1.0	0.0837945	0.0	0.052281
59	O60524|O60524-3|O60524-4	Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4|Isoform 3 of Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF|Isoform 4 of Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF	NEMF	123334.0|121085.0|118351.0	7.02865	0.0	104	1125	44	25	22	13	11	LIGHT	1.28698e+08	1.09774e+07	1.0	0.0952715	0.0	0.0546457
60	Q5HYW3	Retrotransposon Gag-like protein 5 OS=Homo sapiens OX=9606 GN=RTL5 PE=2 SV=1	RTL5	65013.4	6.2935	0.0234192	22	22	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
61	M0QXY9|Q13487	snRNA-activating protein complex subunit 2 (Fragment) OS=Homo sapiens OX=9606 GN=SNAPC2 PE=1 SV=1|snRNA-activating protein complex subunit 2 OS=Homo sapiens OX=9606 GN=SNAPC2 PE=1 SV=1	SNAPC2	29599.5|35648.7	5.234	0.0260965	21	21	1	1	0	1	1	LIGHT	330342.0	0.0	1.0	0.0	0.0	0.0
62	Q9Y5J5	Pleckstrin homology-like domain family A member 3 OS=Homo sapiens OX=9606 GN=PHLDA3 PE=1 SV=1	PHLDA3	14053.5	5.84884	0.0234192	22	22	1	1	0	1	1	LIGHT	1.12555e+06	875741.0	1.0	0.778056	0.0	0.0
63	P29218|P29218-3	Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1 PE=1 SV=1|Isoform 3 of Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1	IMPA1	30568.3|37069.9	7.45056	0.0	101	607	36	11	8	13	10	LIGHT	2.74972e+08	2.66095e+07	1.0	0.112456	0.0	0.0495372
64	A0A087WY73|A0A0J9YXF8|Q16378	Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=2|Proline-rich protein 4 OS=Homo sapiens OX=9606 GN=PRR4 PE=1 SV=1|Proline-rich protein 4 OS=Homo sapiens OX=9606 GN=PRR4 PE=1 SV=3	A0A087WY73|PRR4	14002.9|16993.4|15087.6	5.71885	0.0275744	20	20	3	1	1	1	1	LIGHT	1.12953e+06	0.0	1.0	0.0	0.0	0.0
65	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens OX=9606 GN=EIF2S3 PE=1 SV=3	EIF2S3	51647.4	7.99208	0.0	127	1315	94	22	18	31	21	LIGHT	1.79786e+09	2.22518e+08	1.0	0.119455	0.0	0.139265
66	E7ETU7|H0Y9G6|P09001	39S ribosomal protein L3, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL3 PE=1 SV=1	MRPL3	41886.9|40897.9|38893.2	6.86984	0.0	87	286	11	5	3	4	4	LIGHT	4.33488e+07	7.67454e+06	1.0	0.172965	0.0	0.0156316
67	E9PKC0|Q6IQ23|Q6IQ23-2	Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens OX=9606 GN=PLEKHA7 PE=1 SV=1|Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens OX=9606 GN=PLEKHA7 PE=1 SV=2|Isoform 2 of Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens OX=9606 GN=PLEKHA7	PLEKHA7	144905.0|127626.0|127754.0	5.69677	0.0	60	253	12	8	3	7	7	LIGHT	8.02259e+06	0.0	1.0	0.0	0.0	0.0
68	Q6PI26|Q6PI26-2	Protein SHQ1 homolog OS=Homo sapiens OX=9606 GN=SHQ1 PE=1 SV=2|Isoform 2 of Protein SHQ1 homolog OS=Homo sapiens OX=9606 GN=SHQ1	SHQ1	65711.7|62250.9	5.61373	0.0234192	22	22	1	1	0	1	1	LIGHT	638128.0	397130.0	1.0	0.622336	0.0	0.0
69	P51790|P51790-4	H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3 PE=1 SV=2|Isoform 3 of H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3	CLCN3	91933.6|89433.3	5.52894	0.0	73	175	5	3	3	2	2	LIGHT	1.15045e+06	265243.0	1.0	0.233373	0.0	0.156612
70	O60831	PRA1 family protein 2 OS=Homo sapiens OX=9606 GN=PRAF2 PE=1 SV=1	PRAF2	19587.7	6.81703	0.0	71	148	6	3	0	3	3	LIGHT	3.57359e+07	3.02758e+06	1.0	0.0828787	0.0	0.0365413
