protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
54	J3QP56|P97823|P97823-2	Acyl-protein thioesterase 1 OS=Mus musculus OX=10090 GN=Lypla1 PE=1 SV=1|Acyl-protein thioesterase 1 OS=Mus musculus OX=10090 GN=Lypla1 PE=1 SV=1|Isoform 2 of Acyl-protein thioesterase 1 OS=Mus musculus OX=10090 GN=Lypla1	LYPLA1	24053.0|25013.5|23693.8	6.59123	0.00210379	41	113	6	3	2	1	1	LIGHT	7.49498e+06	859721.0	1.0	0.114706	0.0	0.0
55	Q8BGH2	Sorting and assembly machinery component 50 homolog OS=Mus musculus OX=10090 GN=Samm50 PE=1 SV=1	SAMM50	52230.4	6.44362	0.0	49	362	19	10	6	5	5	LIGHT	1.95516e+07	2.03023e+06	1.0	0.102824	0.0	0.0225548
56	D3YUP8|D3YX13|Q8VEK6	Inhibitor of growth protein OS=Mus musculus OX=10090 GN=Ing3 PE=1 SV=1|Inhibitor of growth protein 3 (Fragment) OS=Mus musculus OX=10090 GN=Ing3 PE=1 SV=1|Inhibitor of growth protein 3 OS=Mus musculus OX=10090 GN=Ing3 PE=1 SV=2	ING3	46097.9|29569.5|47387.5	5.71856	0.0	67	144	5	3	0	3	3	LIGHT	2.97626e+06	1.06021e+06	1.0	0.351736	0.0	0.040778
57	D3YVV1|Q8VEK0	Cell cycle control protein OS=Mus musculus OX=10090 GN=Tmem30a PE=1 SV=1|Cell cycle control protein 50A OS=Mus musculus OX=10090 GN=Tmem30a PE=1 SV=1	TMEM30A	37269.2|41377.0	5.67655	0.0	89	130	3	2	0	2	2	LIGHT	3.51395e+06	1.15245e+06	1.0	0.329116	0.0	0.026152
58	A0A0R4J140|Z4YLI8	Clustered mitochondria protein homolog OS=Mus musculus OX=10090 GN=Cluh PE=1 SV=1|Clustered mitochondria protein homolog OS=Mus musculus OX=10090 GN=Cluh PE=1 SV=1	CLUH	153223.0|147352.0	6.21148	0.0	101	839	41	18	14	7	6	LIGHT	1.23624e+07	2.0503e+06	1.0	0.140941	0.0	1.30506
59	Q9Z1Z0	General vesicular transport factor p115 OS=Mus musculus OX=10090 GN=Uso1 PE=1 SV=2	USO1	108000.0	6.7901	0.0	107	1271	46	24	13	12	12	LIGHT	5.90101e+07	4.24758e+06	1.0	0.0743628	0.0	0.0748812
60	Q9Z1Z2	Serine-threonine kinase receptor-associated protein OS=Mus musculus OX=10090 GN=Strap PE=1 SV=2	STRAP	38703.1	6.35724	0.0	88	659	47	12	11	12	9	LIGHT	1.06233e+08	1.24567e+07	1.0	0.127246	0.0	0.0496245
61	Q8C0V0	Serine/threonine-protein kinase tousled-like 1 OS=Mus musculus OX=10090 GN=Tlk1 PE=1 SV=2	TLK1	87140.2	5.98267	0.0	90	534	22	6	11	3	3	LIGHT	5.13075e+06	2.01102e+06	1.0	0.164703	0.0	1.26052
62	Q3UEB4|Q9R008	Mevalonate kinase OS=Mus musculus OX=10090 GN=Mvk PE=1 SV=1|Mevalonate kinase OS=Mus musculus OX=10090 GN=Mvk PE=1 SV=1	MVK	43609.8|42307.1	6.05285	0.0	53	146	7	4	3	1	1	LIGHT	2.1618e+06	204948.0	1.0	0.0948041	0.0	0.0
63	E9Q8K8	Zinc finger CCCH domain-containing protein 4 OS=Mus musculus OX=10090 GN=Zc3h4 PE=1 SV=1	ZC3H4	136565.0	6.40311	0.0	119	726	24	14	11	7	6	LIGHT	1.84772e+07	2.70498e+06	1.0	0.113815	0.0	0.34789
64	E9Q7E2	AT-rich interactive domain-containing protein 2 OS=Mus musculus OX=10090 GN=Arid2 PE=1 SV=1	ARID2	197520.0	6.27559	0.0	73	641	26	14	7	8	8	LIGHT	1.83001e+07	2.3047e+06	1.0	0.126095	0.0	0.0510054
65	O08919	Numb-like protein OS=Mus musculus OX=10090 GN=Numbl PE=1 SV=3	NUMBL	64774.5	5.5689	0.000389181	47	113	8	3	2	1	1	LIGHT	798796.0	193228.0	1.0	0.241899	0.0	0.0
66	F8WGB3|Q9CZB0	Succinate dehydrogenase cytochrome b560 subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhc PE=1 SV=1|Succinate dehydrogenase cytochrome b560 subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhc PE=1 SV=1	SDHC	14729.0|18598.0	4.87681	0.00056243	45	45	3	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
67	F2Z3X8|F2Z3Z0|F2Z449|F2Z466|F2Z473|Q9CZB6	Mediator of RNA polymerase II transcription subunit 7 (Fragment) OS=Mus musculus OX=10090 GN=Med7 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 7 (Fragment) OS=Mus musculus OX=10090 GN=Med7 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 7 (Fragment) OS=Mus musculus OX=10090 GN=Med7 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 7 (Fragment) OS=Mus musculus OX=10090 GN=Med7 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 7 (Fragment) OS=Mus musculus OX=10090 GN=Med7 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 7 OS=Mus musculus OX=10090 GN=Med7 PE=1 SV=2	MED7	15668.1|6987.36|10858.5|18676.7|20545.6|27415.8	5.36534	0.0133759	30	30	6	1	1	1	1	LIGHT	740360.0	181073.0	1.0	0.244574	0.0	0.0
68	A0A0J9YUG5|Q8BGM4|Q8BY07	Methyltransferase-like 27 (Fragment) OS=Mus musculus OX=10090 GN=Mettl27 PE=1 SV=3|Methyltransferase-like 27 OS=Mus musculus OX=10090 GN=Mettl27 PE=1 SV=1|Methyltransferase-like 27 OS=Mus musculus OX=10090 GN=Mettl27 PE=1 SV=1	METTL27	24137.1|26305.3|23086.5	4.64044	0.00597352	35	61	3	2	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
69	Q8BY02	NF-kappa-B-repressing factor OS=Mus musculus OX=10090 GN=Nkrf PE=2 SV=3	NKRF	78374.5	6.25757	0.0	63	563	19	14	6	9	9	LIGHT	1.65302e+07	2.52154e+06	1.0	0.153081	0.0	0.0950013
70	A0A2I3BS18|Q91VT1	E3 SUMO-protein ligase NSE2 OS=Mus musculus OX=10090 GN=Nsmce2 PE=4 SV=1|E3 SUMO-protein ligase NSE2 OS=Mus musculus OX=10090 GN=Nsmce2 PE=2 SV=1	NSMCE2	31455.7|28555.2	5.70361	0.00056243	45	211	15	5	2	7	5	LIGHT	9.91306e+06	3.49688e+06	1.0	0.348993	0.0	0.0794708
71	D3Z6C4|Q91VT4	Carbonyl reductase family member 4 (Fragment) OS=Mus musculus OX=10090 GN=Cbr4 PE=1 SV=1|Carbonyl reductase family member 4 OS=Mus musculus OX=10090 GN=Cbr4 PE=1 SV=2	CBR4	15262.8|25569.6	5.99704	0.00302267	38	38	1	1	0	1	1	LIGHT	1.63261e+06	204919.0	1.0	0.125516	0.0	0.0
72	E9QAF9|Q0VGY8	Protein TANC1 OS=Mus musculus OX=10090 GN=Tanc1 PE=1 SV=1|Protein TANC1 OS=Mus musculus OX=10090 GN=Tanc1 PE=1 SV=2	TANC1	202109.0|202846.0	6.57685	0.0	67	281	8	6	4	2	2	LIGHT	7.64006e+07	0.0	1.0	0.0	0.0	0.0
73	Q3TMX5|Q80ZP8	Mesencephalic astrocyte-derived neurotrophic factor OS=Mus musculus OX=10090 GN=Manf PE=1 SV=1|Armet protein OS=Mus musculus OX=10090 GN=Manf PE=1 SV=1	MANF	20830.8|19398.9	6.01472	0.000921319	44	214	10	6	4	4	4	LIGHT	1.16338e+07	907612.0	1.0	0.0778249	0.0	0.0319603
74	Q5SSW2	Proteasome activator complex subunit 4 OS=Mus musculus OX=10090 GN=Psme4 PE=1 SV=1	PSME4	213456.0	6.49622	0.0	94	1030	40	22	12	14	13	LIGHT	4.56156e+07	5.92484e+06	1.0	0.0941724	0.0	0.211262
75	D3YWR1|Q9CRC9|Q9CRC9-2	Glucosamine-6-phosphate isomerase OS=Mus musculus OX=10090 GN=Gnpda2 PE=1 SV=1|Glucosamine-6-phosphate isomerase 2 OS=Mus musculus OX=10090 GN=Gnpda2 PE=1 SV=1|Isoform 2 of Glucosamine-6-phosphate isomerase 2 OS=Mus musculus OX=10090 GN=Gnpda2	GNPDA2	30731.3|31291.7|31121.6	5.01993	0.0	82	189	10	2	2	1	1	LIGHT	152150.0	0.0	1.0	0.0	0.0	0.0
76	P62281	40S ribosomal protein S11 OS=Mus musculus OX=10090 GN=Rps11 PE=1 SV=3	RPS11	18590.1	7.66152	0.0	82	679	131	15	22	16	12	LIGHT	5.77972e+08	8.05612e+07	1.0	0.14523	0.0	0.0723909
77	F6SGV3|Q8C5N5	Programmed cell death protein 2-like (Fragment) OS=Mus musculus OX=10090 GN=Pdcd2l PE=1 SV=1|Programmed cell death protein 2-like OS=Mus musculus OX=10090 GN=Pdcd2l PE=1 SV=1	PDCD2L	30785.6|40898.5	5.72657	0.0	85	163	6	3	3	1	1	LIGHT	1.0235e+06	403434.0	1.0	0.394171	0.0	0.0
78	A0A0U1RPD8|Q8K284|Q8K284-2	General transcription factor 3C polypeptide 1 OS=Mus musculus OX=10090 GN=Gtf3c1 PE=1 SV=1|General transcription factor 3C polypeptide 1 OS=Mus musculus OX=10090 GN=Gtf3c1 PE=1 SV=2|Isoform 2 of General transcription factor 3C polypeptide 1 OS=Mus musculus OX=10090 GN=Gtf3c1	GTF3C1	229124.0|239949.0|229097.0	6.39406	0.0	80	1013	46	25	14	16	14	LIGHT	2.9028e+07	6.44473e+06	1.0	0.23172	0.0	0.0974294
79	###REV###Q9QYM8	Reverse sequence, was Centromere protein H OS=Mus musculus OX=10090 GN=Cenph PE=1 SV=1	###CENPH###	28231.8	7.34771	0.0151948	29	29	2	1	1	1	1	LIGHT	3.03336e+07	2.79501e+06	1.0	0.0921424	0.0	0.0
