protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
11	Q9EP78	Carbohydrate sulfotransferase 7 OS=Mus musculus OX=10090 GN=Chst7 PE=2 SV=1	Chst7	55302.8	6.24282	0.0	69	264	12	7	8	2	2	LIGHT	610435.0	6.2011e+06	1.0	10.1881	0.0	4.82111
12	Q9EP72	ER membrane protein complex subunit 7 OS=Mus musculus OX=10090 GN=Emc7 PE=1 SV=1	Emc7	26293.4	5.95741	0.0166284	23	23	3	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
13	Q9CQL4|V9GXI7	39S ribosomal protein L20, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl20 PE=1 SV=1|39S ribosomal protein L20, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl20 PE=1 SV=1	Mrpl20	17754.8|13130.1	5.65309	0.0	67	130	5	3	0	3	3	LIGHT	3.12387e+06	2.82053e+06	1.0	0.873431	0.0	0.0389098
14	Q8C7V3	U3 small nucleolar RNA-associated protein 15 homolog OS=Mus musculus OX=10090 GN=Utp15 PE=1 SV=1	Utp15	59737.0	7.05716	0.0	89	609	39	16	6	17	14	LIGHT	1.19558e+08	6.51561e+07	1.0	0.535024	0.0	0.175169
15	Q8R349	Cell division cycle protein 16 homolog OS=Mus musculus OX=10090 GN=Cdc16 PE=1 SV=1	Cdc16	72212.6	6.83303	0.0	114	510	33	12	2	13	11	LIGHT	8.50543e+07	6.40871e+07	1.0	0.742585	0.0	0.224243
16	A0A0G2JF16|Q8R344	Coiled-coil domain-containing protein 12 (Fragment) OS=Mus musculus OX=10090 GN=Ccdc12 PE=1 SV=1|Coiled-coil domain-containing protein 12 OS=Mus musculus OX=10090 GN=Ccdc12 PE=1 SV=2	Ccdc12	15922.8|18937.1	6.3868	0.000507443	45	86	5	2	0	3	2	LIGHT	9.30969e+06	8.11473e+06	1.0	0.895874	0.0	0.220349
17	O08911	Mitogen-activated protein kinase 12 OS=Mus musculus OX=10090 GN=Mapk12 PE=1 SV=1	Mapk12	42187.6	6.29695	0.0	82	298	27	6	5	8	6	LIGHT	1.85215e+07	1.47051e+07	1.0	0.573386	0.0	0.890642
18	F7A4F9|Q80WC9	Beta-alanine-activating enzyme (Fragment) OS=Mus musculus OX=10090 GN=Aasdh PE=4 SV=1|Beta-alanine-activating enzyme OS=Mus musculus OX=10090 GN=Aasdh PE=1 SV=1	Aasdh	23854.5|123488.0	4.83083	0.0255095	19	19	1	1	0	1	1	LIGHT	120171.0	0.0	1.0	0.0	0.0	0.0
19	O08912	Polypeptide N-acetylgalactosaminyltransferase 1 OS=Mus musculus OX=10090 GN=Galnt1 PE=1 SV=1	Galnt1	65125.8	6.35238	0.0	90	385	17	8	3	8	7	LIGHT	2.05684e+07	2.48384e+07	1.0	1.21904	0.0	0.43267
20	O08915	AH receptor-interacting protein OS=Mus musculus OX=10090 GN=Aip PE=1 SV=1	Aip	38037.3	6.50955	0.0	110	312	21	6	1	9	6	LIGHT	2.58158e+07	2.80099e+07	1.0	1.07625	0.0	0.281441
21	O08914	Fatty-acid amide hydrolase 1 OS=Mus musculus OX=10090 GN=Faah PE=1 SV=1	Faah	64206.6	5.36736	0.00235442	39	39	3	1	0	1	1	LIGHT	366136.0	138759.0	1.0	0.378982	0.0	0.0
22	O08917	Flotillin-1 OS=Mus musculus OX=10090 GN=Flot1 PE=1 SV=1	Flot1	47768.7	6.11523	0.0	92	488	18	10	5	7	7	LIGHT	1.1063e+07	9.75634e+06	1.0	0.85139	0.0	0.198522
23	O88587|O88587-2	Catechol O-methyltransferase OS=Mus musculus OX=10090 GN=Comt PE=1 SV=2|Isoform Soluble of Catechol O-methyltransferase OS=Mus musculus OX=10090 GN=Comt	Comt	29695.4|24919.6	6.12064	0.0	75	165	9	4	1	4	3	LIGHT	2.07581e+07	1.21732e+07	1.0	0.576103	0.0	0.111351
24	D3Z375|Q62048|Q62048-2	Phosphoprotein-enriched in astrocytes 15A (Fragment) OS=Mus musculus OX=10090 GN=Pea15a PE=1 SV=1|Astrocytic phosphoprotein PEA-15 OS=Mus musculus OX=10090 GN=Pea15 PE=1 SV=1|Isoform 2 of Astrocytic phosphoprotein PEA-15 OS=Mus musculus OX=10090 GN=Pea15	Pea15a|Pea15	10747.4|15101.8|12593.6	5.43589	0.0	71	71	1	1	0	1	1	LIGHT	499487.0	719172.0	1.0	1.43982	0.0	0.0
25	E0CXW2|E9PUK2|Q80V03|Q80V03-2	Uncharacterized aarF domain-containing protein kinase 5 OS=Mus musculus OX=10090 GN=Adck5 PE=1 SV=1|Uncharacterized aarF domain-containing protein kinase 5 OS=Mus musculus OX=10090 GN=Adck5 PE=1 SV=1|Uncharacterized aarF domain-containing protein kinase 5 OS=Mus musculus OX=10090 GN=Adck5 PE=2 SV=2|Isoform 2 of Uncharacterized aarF domain-containing protein kinase 5 OS=Mus musculus OX=10090 GN=Adck5	Adck5	65007.4|67154.8|67124.8|52687.2	5.24093	0.00759312	30	59	4	2	0	2	2	LIGHT	999773.0	662916.0	1.0	0.719605	0.0	0.224959
26	A0A1D5RM83	IQ motif and SEC7 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Iqsec1 PE=1 SV=1	Iqsec1	118712.0	5.61142	0.00475907	34	108	5	3	3	1	1	LIGHT	808714.0	982109.0	1.0	1.21441	0.0	0.0
27	Q8BZM1	Glomulin OS=Mus musculus OX=10090 GN=Glmn PE=1 SV=1	Glmn	68624.6	6.32384	0.0	105	571	26	11	3	12	10	LIGHT	2.4879e+07	1.75534e+07	1.0	0.728447	0.0	0.19874
28	B9EKI5|Q3TTA7|Q3TTA7-2	E3 ubiquitin-protein ligase CBL OS=Mus musculus OX=10090 GN=Cblb PE=1 SV=1|E3 ubiquitin-protein ligase CBL-B OS=Mus musculus OX=10090 GN=Cblb PE=1 SV=3|Isoform 2 of E3 ubiquitin-protein ligase CBL-B OS=Mus musculus OX=10090 GN=Cblb	Cblb	106008.0|110505.0|92891.1	5.78183	0.0	62	100	3	2	1	1	1	LIGHT	0.0	1.04993e+06	1.0	inf	0.0	nan
29	Q9CZ62|Q9CZ62-2	Centrosomal protein of 97 kDa OS=Mus musculus OX=10090 GN=Cep97 PE=1 SV=1|Isoform 2 of Centrosomal protein of 97 kDa OS=Mus musculus OX=10090 GN=Cep97	Cep97	95722.4|87868.2	5.53126	0.0	151	490	14	7	3	5	5	LIGHT	4.01374e+06	5.26344e+06	1.0	1.19073	0.0	0.734173
30	Q4G5Y1	Kelch domain-containing protein 2 OS=Mus musculus OX=10090 GN=Klhdc2 PE=2 SV=3	Klhdc2	46506.4	5.76824	0.0105249	26	26	3	1	1	1	1	LIGHT	53356.4	913477.0	1.0	17.1203	0.0	0.0
31	P59708	Splicing factor 3B subunit 6 OS=Mus musculus OX=10090 GN=Sf3b6 PE=1 SV=1	Sf3b6	14689.6	6.41355	0.0	73	112	16	2	3	4	2	LIGHT	1.05523e+07	9.04406e+06	1.0	0.999641	0.0	0.329792
32	E9PYR1|F8VQK6	F-box and leucine-rich repeat protein 18 OS=Mus musculus OX=10090 GN=Fbxl18 PE=1 SV=1|F-box and leucine-rich repeat protein 18 OS=Mus musculus OX=10090 GN=Fbxl18 PE=1 SV=1	Fbxl18	85911.9|79076.7	6.47185	0.0	59	360	16	9	3	9	8	LIGHT	1.67421e+07	2.03892e+07	1.0	1.25263	0.0	0.462322
33	F8VQK3	Guanylate cyclase 1, soluble, alpha 2 OS=Mus musculus OX=10090 GN=Gucy1a2 PE=1 SV=1	Gucy1a2	82918.7	6.08424	0.0	65	179	5	5	3	2	2	LIGHT	428543.0	3.30511e+06	1.0	7.73594	0.0	0.306898
34	A0A1Y7VLZ7|E9Q7E9|Q3V3Q7	Phosphofurin acidic cluster sorting protein 2 OS=Mus musculus OX=10090 GN=Pacs2 PE=1 SV=1|Phosphofurin acidic cluster sorting protein 2 OS=Mus musculus OX=10090 GN=Pacs2 PE=1 SV=1|Phosphofurin acidic cluster sorting protein 2 OS=Mus musculus OX=10090 GN=Pacs2 PE=1 SV=2	Pacs2	99185.1|98930.0|95671.2	5.25069	0.0	87	156	6	3	2	2	2	LIGHT	1.02066e+06	1.01869e+06	1.0	1.00764	0.0	0.176538
35	Q7M724	Taste receptor type 2 member 106 OS=Mus musculus OX=10090 GN=Tas2r106 PE=2 SV=1	Tas2r106	36101.8	6.7957	0.0125052	25	25	3	1	1	1	1	LIGHT	9.53777e+06	5.27354e+06	1.0	0.55291	0.0	0.0
36	A0A0R4J177|Q3TVC7|Q3TVC7-2|Q3TVC7-3	Cyclin-D1-binding protein 1 OS=Mus musculus OX=10090 GN=Ccndbp1 PE=1 SV=1|Cyclin-D1-binding protein 1 OS=Mus musculus OX=10090 GN=Ccndbp1 PE=1 SV=1|Isoform 2 of Cyclin-D1-binding protein 1 OS=Mus musculus OX=10090 GN=Ccndbp1|Isoform 3 of Cyclin-D1-binding protein 1 OS=Mus musculus OX=10090 GN=Ccndbp1	Ccndbp1	42317.3|39730.4|34490.7|43086.7	5.49753	0.00128123	41	41	1	1	0	1	1	LIGHT	0.0	484522.0	1.0	inf	0.0	nan
37	A2AE89|P10649	Glutathione S-transferase Mu 1 OS=Mus musculus OX=10090 GN=Gstm1 PE=1 SV=2|Glutathione S-transferase Mu 1 OS=Mus musculus OX=10090 GN=Gstm1 PE=1 SV=2	Gstm1	28708.6|26067.1	7.07333	0.0	95	593	43	8	7	14	8	LIGHT	1.4291e+08	8.6536e+07	1.0	0.597067	0.0	0.230228
38	Q9D516	Coiled-coil domain-containing protein 130 OS=Mus musculus OX=10090 GN=Ccdc130 PE=2 SV=1	Ccdc130	44308.9	5.52779	0.00515768	33	33	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
39	Q9D517	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma OS=Mus musculus OX=10090 GN=Agpat3 PE=1 SV=2	Agpat3	43951.8	6.08558	0.00348327	36	124	6	4	2	3	3	LIGHT	5.49636e+06	2.97409e+06	1.0	0.577553	0.0	0.137421
40	Q8K2M0	39S ribosomal protein L38, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl38 PE=1 SV=2	Mrpl38	45286.8	5.67478	0.0	87	219	11	5	3	3	3	LIGHT	3.52775e+06	3.32983e+06	1.0	0.967456	0.0	0.149773
41	A0A2R8VHX5|Q8VD12|Q8VD12-2	Zinc finger protein 385A OS=Mus musculus OX=10090 GN=Zfp385a PE=1 SV=1|Zinc finger protein 385A OS=Mus musculus OX=10090 GN=Znf385a PE=1 SV=2|Isoform 2 of Zinc finger protein 385A OS=Mus musculus OX=10090 GN=Znf385a	Zfp385a|Znf385a	36600.3|40763.5|38653.3	6.02405	0.0	58	130	4	3	1	2	2	LIGHT	1.41673e+06	4.10126e+06	1.0	2.87324	0.0	0.128574
42	Q8BIQ5	Cleavage stimulation factor subunit 2 OS=Mus musculus OX=10090 GN=Cstf2 PE=1 SV=2	Cstf2	61415.6	6.637	0.0	78	501	46	8	11	9	6	LIGHT	6.14532e+07	2.06111e+08	1.0	0.747729	0.0	32.5928
43	O88665	Bromodomain-containing protein 7 OS=Mus musculus OX=10090 GN=Brd7 PE=1 SV=1	Brd7	74524.1	6.61191	0.0	105	497	21	8	3	9	7	LIGHT	3.00464e+07	2.8374e+07	1.0	0.961184	0.0	0.22095
44	Q9DB05	Alpha-soluble NSF attachment protein OS=Mus musculus OX=10090 GN=Napa PE=1 SV=1	Napa	33624.4	6.92193	0.0	114	860	46	16	6	19	13	LIGHT	9.24774e+07	7.70157e+07	1.0	0.853729	0.0	0.225736
45	A0A2R8VI30|A0A2R8VK70|A0A2R8W6P0|Q61735|Q61735-2	Leukocyte surface antigen CD47 OS=Mus musculus OX=10090 GN=Cd47 PE=1 SV=1|Leukocyte surface antigen CD47 OS=Mus musculus OX=10090 GN=Cd47 PE=1 SV=1|Leukocyte surface antigen CD47 OS=Mus musculus OX=10090 GN=Cd47 PE=1 SV=1|Leukocyte surface antigen CD47 OS=Mus musculus OX=10090 GN=Cd47 PE=1 SV=2|Isoform 2 of Leukocyte surface antigen CD47 OS=Mus musculus OX=10090 GN=Cd47	Cd47	29838.7|35566.9|37898.9|33589.0|35921.0	6.0789	0.0	58	79	3	2	0	2	2	LIGHT	1.92837e+06	4.31133e+06	1.0	2.21444	0.0	0.119281
46	Q05A80|Q05A80-2	Caprin-2 OS=Mus musculus OX=10090 GN=Caprin2 PE=1 SV=1|Isoform 2 of Caprin-2 OS=Mus musculus OX=10090 GN=Caprin2	Caprin2	115104.0|90258.9	5.89738	0.0	74	101	2	2	1	1	1	LIGHT	183820.0	1.16029e+06	1.0	6.31211	0.0	0.0
47	B1AZP2|B1AZP2-2|B1AZP2-3|B7ZNS2|E9PUF2|F6YMR0|H3BJD4|I1E4X0	Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1|Isoform 2 of Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4|Isoform 3 of Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4|Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1|Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1|Disks large-associated protein 4 (Fragment) OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=2|Disks large-associated protein 4 (Fragment) OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=8|Disks large-associated protein 4 OS=Mus musculus OX=10090 GN=Dlgap4 PE=1 SV=1	Dlgap4	108940.0|108397.0|49999.8|107074.0|31918.8|29844.8|12497.4|27285.0	6.07333	0.0	76	140	4	2	1	1	1	LIGHT	1.7661e+06	2.04607e+06	1.0	1.15853	0.0	0.0
48	Q80ZJ6|Q80ZJ6-2	Protein zer-1 homolog OS=Mus musculus OX=10090 GN=Zer1 PE=1 SV=1|Isoform 2 of Protein zer-1 homolog OS=Mus musculus OX=10090 GN=Zer1	Zer1	90500.8|89107.0	5.62911	0.0	60	85	2	2	1	1	1	LIGHT	0.0	759370.0	1.0	inf	0.0	nan
49	A0A1Y7VK00	Zinc finger protein 825 OS=Mus musculus OX=10090 GN=Zfp825 PE=1 SV=1	Zfp825	35141.4	5.92734	0.0	84	200	7	3	1	3	3	LIGHT	3.11345e+06	6.65379e+06	1.0	2.19038	0.0	0.317004
50	H7BX95|Q6PDM2	Serine/arginine-rich-splicing factor 1 OS=Mus musculus OX=10090 GN=Srsf1 PE=1 SV=1|Serine/arginine-rich splicing factor 1 OS=Mus musculus OX=10090 GN=Srsf1 PE=1 SV=3	Srsf1	28426.0|27841.9	8.00961	0.0	94	802	132	12	12	28	12	LIGHT	1.2971e+09	7.02911e+08	1.0	0.54293	0.0	0.360932
51	Q3U3I9	Zinc finger protein 865 OS=Mus musculus OX=10090 GN=Znf865 PE=2 SV=1	Znf865	114284.0	5.66461	0.0	118	233	6	4	1	3	3	LIGHT	3.00524e+06	3.52113e+06	1.0	1.18245	0.0	0.0597221
52	Q9CQ33|Q9CQ33-2	Leucine-zipper-like transcriptional regulator 1 OS=Mus musculus OX=10090 GN=Lztr1 PE=1 SV=2|Isoform 2 of Leucine-zipper-like transcriptional regulator 1 OS=Mus musculus OX=10090 GN=Lztr1	Lztr1	95612.5|99049.9	5.25142	0.00598191	32	62	2	2	1	1	1	LIGHT	50227.3	350646.0	1.0	6.98118	0.0	0.0
53	A0A589P973|Q8CH77|Q8CH77-2	Neuron navigator 1 OS=Mus musculus OX=10090 GN=Nav1 PE=1 SV=1|Neuron navigator 1 OS=Mus musculus OX=10090 GN=Nav1 PE=1 SV=2|Isoform 2 of Neuron navigator 1 OS=Mus musculus OX=10090 GN=Nav1	Nav1	226855.0|203041.0|196574.0	6.07435	0.0	82	602	23	13	7	9	9	LIGHT	5.13236e+06	1.41304e+07	1.0	2.8153	0.0	2.7339
54	Q8BLF1	Neutral cholesterol ester hydrolase 1 OS=Mus musculus OX=10090 GN=Nceh1 PE=1 SV=1	Nceh1	45938.7	5.93777	0.0	63	90	5	2	1	2	2	LIGHT	4.80708e+06	2.24096e+06	1.0	0.464818	0.0	0.0197428
55	Q99PQ2|Q99PQ2-2	E3 ubiquitin-protein ligase TRIM11 OS=Mus musculus OX=10090 GN=Trim11 PE=1 SV=1|Isoform 2 of E3 ubiquitin-protein ligase TRIM11 OS=Mus musculus OX=10090 GN=Trim11	Trim11	53629.7|55533.6	5.53071	0.0	66	92	3	2	0	2	2	LIGHT	952770.0	1.31125e+06	1.0	1.34882	0.0	0.462517
56	D3Z748	UDP-glucuronosyltransferase OS=Mus musculus OX=10090 GN=Ugt1a8 PE=3 SV=1	Ugt1a8	60760.9	6.94596	0.0255095	19	19	1	1	0	1	1	LIGHT	0.0	1.45667e+07	1.0	inf	0.0	nan
57	O88935|O88935-1|O88935-3	Synapsin-1 OS=Mus musculus OX=10090 GN=Syn1 PE=1 SV=2|Isoform Ib of Synapsin-1 OS=Mus musculus OX=10090 GN=Syn1|Isoform 3 of Synapsin-1 OS=Mus musculus OX=10090 GN=Syn1	Syn1	74222.6|70162.5|71610.3	4.97391	0.0255095	19	19	1	1	0	1	1	LIGHT	223164.0	177616.0	1.0	0.795897	0.0	0.0
58	Q6ZPV2|Q6ZPV2-2|Z4YL66	Chromatin-remodeling ATPase INO80 OS=Mus musculus OX=10090 GN=Ino80 PE=1 SV=2|Isoform 2 of Chromatin-remodeling ATPase INO80 OS=Mus musculus OX=10090 GN=Ino80|Chromatin-remodeling ATPase INO80 OS=Mus musculus OX=10090 GN=Ino80 PE=1 SV=1	Ino80	177265.0|176280.0|132504.0	5.6637	0.00322333	37	114	7	4	2	3	3	LIGHT	3.94248e+06	2.06332e+06	1.0	0.585565	0.0	0.142569
59	E9Q7K9|F7AGB5|Q3U2U7	Methyltransferase-like protein 17, mitochondrial OS=Mus musculus OX=10090 GN=Mettl17 PE=1 SV=1|Methyltransferase-like protein 17, mitochondrial (Fragment) OS=Mus musculus OX=10090 GN=Mettl17 PE=1 SV=1|Methyltransferase-like protein 17, mitochondrial OS=Mus musculus OX=10090 GN=Mettl17 PE=2 SV=2	Mettl17	55780.5|31723.4|52655.1	5.93118	0.00235442	39	66	2	2	0	2	2	LIGHT	2.3607e+06	2.42817e+06	1.0	1.06598	0.0	0.379675
60	A0A2I3BPP1|Q3UHB2|Q61037|Q61037-2|Q61037-5|Q61037-6	Tuberin OS=Mus musculus OX=10090 GN=Tsc2 PE=1 SV=1|Tuberin OS=Mus musculus OX=10090 GN=Tsc2 PE=1 SV=1|Tuberin OS=Mus musculus OX=10090 GN=Tsc2 PE=1 SV=1|Isoform A of Tuberin OS=Mus musculus OX=10090 GN=Tsc2|Isoform D of Tuberin OS=Mus musculus OX=10090 GN=Tsc2|Isoform E of Tuberin OS=Mus musculus OX=10090 GN=Tsc2	Tsc2	200891.0|203467.0|204395.0|200309.0|201819.0|200955.0	5.79754	0.0	72	506	20	13	7	7	7	LIGHT	3.97359e+06	4.84301e+06	1.0	1.10409	0.0	0.343239
61	Q9QZD9	Eukaryotic translation initiation factor 3 subunit I OS=Mus musculus OX=10090 GN=Eif3i PE=1 SV=1	Eif3i	36836.7	7.75991	0.0	103	677	74	11	7	26	10	LIGHT	5.76207e+08	4.37831e+08	1.0	0.742849	0.0	0.637026
62	Q9QZD8	Mitochondrial dicarboxylate carrier OS=Mus musculus OX=10090 GN=Slc25a10 PE=1 SV=2	Slc25a10	32150.3	6.48671	0.0	63	349	20	8	1	9	8	LIGHT	2.78137e+07	2.43047e+07	1.0	0.860901	0.0	0.208177
63	H3BJE3|H3BKJ7|I1E4X1|Q8K1E0|Q8K1E0-2	Syntaxin 5A (Fragment) OS=Mus musculus OX=10090 GN=Stx5a PE=1 SV=1|Syntaxin 5A OS=Mus musculus OX=10090 GN=Stx5a PE=1 SV=1|Syntaxin 5A OS=Mus musculus OX=10090 GN=Stx5a PE=1 SV=1|Syntaxin-5 OS=Mus musculus OX=10090 GN=Stx5 PE=1 SV=3|Isoform 2 of Syntaxin-5 OS=Mus musculus OX=10090 GN=Stx5	Stx5a|Stx5	29119.2|26065.7|49339.3|39859.8|34252.9	6.29711	0.0	63	181	6	4	2	3	3	LIGHT	1.46239e+07	1.52921e+07	1.0	1.30268	0.0	0.896739
64	Q9Z277	Tyrosine-protein kinase BAZ1B OS=Mus musculus OX=10090 GN=Baz1b PE=1 SV=2	Baz1b	172197.0	7.1188	0.0	90	1756	81	36	9	41	30	LIGHT	3.5368e+08	2.16228e+08	1.0	0.881963	0.0	0.398953
65	Q9WVL3	Solute carrier family 12 member 7 OS=Mus musculus OX=10090 GN=Slc12a7 PE=1 SV=1	Slc12a7	120715.0	6.58027	0.0	104	690	41	15	2	17	15	LIGHT	4.79907e+07	4.68023e+07	1.0	1.01402	0.0	0.278317
66	E9QJX9|Q9QXJ2|Q9WVL2	Signal transducer and activator of transcription OS=Mus musculus OX=10090 GN=Stat2 PE=1 SV=2|Signal transducer and activator of transcription OS=Mus musculus OX=10090 GN=Stat2 PE=1 SV=1|Signal transducer and activator of transcription 2 OS=Mus musculus OX=10090 GN=Stat2 PE=1 SV=1	Stat2	105847.0|105719.0|105807.0	5.83878	0.0	62	258	10	7	3	4	4	LIGHT	3.13164e+06	4.17953e+06	1.0	1.36343	0.0	0.199992
67	E9PZM4	Chromodomain-helicase-DNA-binding protein 2 OS=Mus musculus OX=10090 GN=Chd2 PE=1 SV=1	Chd2	211644.0	5.88502	0.0	100	666	38	6	16	6	6	LIGHT	4.64219e+06	5.16798e+06	1.0	1.10268	0.0	0.224643
68	E9PZM7	SR-related CTD-associated factor 11 OS=Mus musculus OX=10090 GN=Scaf11 PE=1 SV=1	Scaf11	163939.0	6.87478	0.0	99	848	34	16	9	12	11	LIGHT	6.60737e+07	7.18146e+07	1.0	0.993221	0.0	0.551408
69	G3X9Y6	Aldo-keto reductase family 1, member C19 OS=Mus musculus OX=10090 GN=Akr1c19 PE=1 SV=1	Akr1c19	37535.1	6.00571	0.00279027	38	64	5	1	1	1	1	LIGHT	2.59544e+06	1.50519e+06	1.0	0.579939	0.0	0.0
70	G3X9Y5	Ubiquitin conjugation factor E4 A OS=Mus musculus OX=10090 GN=Ube4a PE=1 SV=1	Ube4a	125523.0	5.63764	0.0	66	191	9	4	1	3	3	LIGHT	2.99152e+06	3.01448e+06	1.0	1.04915	0.0	0.279457
71	D3YZW1|Q91Z69	SLIT-ROBO Rho GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Srgap1 PE=1 SV=1|SLIT-ROBO Rho GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Srgap1 PE=1 SV=2	Srgap1	124935.0|122266.0	4.97431	0.0	71	93	3	1	1	1	1	LIGHT	0.0	141449.0	1.0	inf	0.0	nan
