protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
19	D3Z375|Q62048|Q62048-2	Phosphoprotein-enriched in astrocytes 15A (Fragment) OS=Mus musculus OX=10090 GN=Pea15a PE=1 SV=1|Astrocytic phosphoprotein PEA-15 OS=Mus musculus OX=10090 GN=Pea15 PE=1 SV=1|Isoform 2 of Astrocytic phosphoprotein PEA-15 OS=Mus musculus OX=10090 GN=Pea15	PEA15A|PEA15	10747.4|15101.8|12593.6	5.83715	0.000162417	57	57	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
20	A0A5F8MPX4|Q66GT5	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 OS=Mus musculus OX=10090 GN=Ptpmt1 PE=1 SV=1|Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 OS=Mus musculus OX=10090 GN=Ptpmt1 PE=1 SV=1	PTPMT1	28570.8|22099.6	5.41903	0.000416031	44	111	4	3	2	2	2	LIGHT	739958.0	0.0	1.0	0.0	0.0	0.0
21	P50427	Steryl-sulfatase OS=Mus musculus OX=10090 GN=Sts PE=1 SV=1	STS	67232.9	5.28055	0.00019425	67	170	5	3	0	3	3	LIGHT	951126.0	0.0	1.0	0.0	0.0	0.0
22	P59708	Splicing factor 3B subunit 6 OS=Mus musculus OX=10090 GN=Sf3b6 PE=1 SV=1	SF3B6	14689.6	6.07024	0.00022748	74	287	18	6	11	1	1	LIGHT	2.09649e+06	285149.0	1.0	0.136012	0.0	0.0
23	E9PYR1|F8VQK6	F-box and leucine-rich repeat protein 18 OS=Mus musculus OX=10090 GN=Fbxl18 PE=1 SV=1|F-box and leucine-rich repeat protein 18 OS=Mus musculus OX=10090 GN=Fbxl18 PE=1 SV=1	FBXL18	85911.9|79076.7	6.31587	0.0	85	576	19	13	16	1	1	LIGHT	2.69153e+06	71134.3	1.0	0.026429	0.0	0.0
24	A0A1Y7VLZ7|E9Q7E9|Q3V3Q7	Phosphofurin acidic cluster sorting protein 2 OS=Mus musculus OX=10090 GN=Pacs2 PE=1 SV=1|Phosphofurin acidic cluster sorting protein 2 OS=Mus musculus OX=10090 GN=Pacs2 PE=1 SV=1|Phosphofurin acidic cluster sorting protein 2 OS=Mus musculus OX=10090 GN=Pacs2 PE=1 SV=2	PACS2	99185.1|98930.0|95671.2	5.20493	0.0	104	238	4	4	0	4	4	LIGHT	1.23493e+06	0.0	1.0	0.0	0.0	0.0
25	A0A0R4J177|Q3TVC7|Q3TVC7-3	Cyclin-D1-binding protein 1 OS=Mus musculus OX=10090 GN=Ccndbp1 PE=1 SV=1|Cyclin-D1-binding protein 1 OS=Mus musculus OX=10090 GN=Ccndbp1 PE=1 SV=1|Isoform 3 of Cyclin-D1-binding protein 1 OS=Mus musculus OX=10090 GN=Ccndbp1	CCNDBP1	42317.3|39730.4|43086.7	5.32955	0.000153941	53	160	5	4	1	3	3	LIGHT	1.19993e+06	0.0	1.0	0.0	0.0	0.0
26	Q9D516	Coiled-coil domain-containing protein 130 OS=Mus musculus OX=10090 GN=Ccdc130 PE=2 SV=1	CCDC130	44308.9	5.22613	0.0191791	26	26	1	1	0	1	1	LIGHT	361113.0	0.0	1.0	0.0	0.0	0.0
27	Q9D517	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma OS=Mus musculus OX=10090 GN=Agpat3 PE=1 SV=2	AGPAT3	43951.8	5.84226	0.000153941	53	222	7	6	7	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
28	Q8K2M0	39S ribosomal protein L38, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl38 PE=1 SV=2	MRPL38	45286.8	5.80721	0.0	81	373	14	8	10	1	1	LIGHT	1.78501e+06	115731.0	1.0	0.0648351	0.0	0.0
29	A0A2R8VHX5|Q8VD12|Q8VD12-2	Zinc finger protein 385A OS=Mus musculus OX=10090 GN=Zfp385a PE=1 SV=1|Zinc finger protein 385A OS=Mus musculus OX=10090 GN=Znf385a PE=1 SV=2|Isoform 2 of Zinc finger protein 385A OS=Mus musculus OX=10090 GN=Znf385a	ZFP385A|ZNF385A	36600.3|40763.5|38653.3	5.68941	0.00016469	58	185	5	4	1	3	3	LIGHT	3.6346e+06	0.0	1.0	0.0	0.0	0.0
30	Q52KR3|Q52KR3-2|Q52KR3-3|Q52KR3-4|Q52KR3-6	Protein prune homolog 2 OS=Mus musculus OX=10090 GN=Prune2 PE=1 SV=2|Isoform 2 of Protein prune homolog 2 OS=Mus musculus OX=10090 GN=Prune2|Isoform 3 of Protein prune homolog 2 OS=Mus musculus OX=10090 GN=Prune2|Isoform 4 of Protein prune homolog 2 OS=Mus musculus OX=10090 GN=Prune2|Isoform 6 of Protein prune homolog 2 OS=Mus musculus OX=10090 GN=Prune2	PRUNE2	341188.0|37333.4|37074.3|33730.8|336319.0	5.35738	0.00239617	39	66	2	2	1	1	1	LIGHT	385583.0	0.0	1.0	0.0	0.0	0.0
31	A0A286YDN1|Q8VC03	Echinoderm microtubule-associated protein-like 3 OS=Mus musculus OX=10090 GN=Eml3 PE=1 SV=1|Echinoderm microtubule-associated protein-like 3 OS=Mus musculus OX=10090 GN=Eml3 PE=1 SV=1	EML3	96746.0|96833.1	5.89904	0.0	150	784	17	12	1	11	11	LIGHT	8.84963e+06	0.0	1.0	0.0	0.0	0.0
32	Q8BGW5	SOSS complex subunit B2 OS=Mus musculus OX=10090 GN=Nabp1 PE=2 SV=1	NABP1	21906.2	5.39481	0.0	106	206	7	3	3	2	2	LIGHT	1.37496e+06	0.0	1.0	0.0	0.0	0.0
33	Q3U3I9	Zinc finger protein 865 OS=Mus musculus OX=10090 GN=Znf865 PE=2 SV=1	ZNF865	114284.0	5.62578	0.0	147	413	9	7	6	1	1	LIGHT	715152.0	169750.0	1.0	0.237362	0.0	0.0
34	D6RHP2|Q9QZD4	DNA repair endonuclease XPF OS=Mus musculus OX=10090 GN=Ercc4 PE=1 SV=1|DNA repair endonuclease XPF OS=Mus musculus OX=10090 GN=Ercc4 PE=1 SV=3	ERCC4	45310.7|104651.0	4.95535	0.000248571	77	591	16	14	14	1	1	LIGHT	182098.0	165004.0	1.0	0.906128	0.0	0.0
35	Q9QZD9	Eukaryotic translation initiation factor 3 subunit I OS=Mus musculus OX=10090 GN=Eif3i PE=1 SV=1	EIF3I	36836.7	7.35297	0.0	88	782	73	13	31	11	8	LIGHT	2.59156e+08	5.90644e+07	1.0	0.0298484	0.0	3.24105
36	Q9QZD8	Mitochondrial dicarboxylate carrier OS=Mus musculus OX=10090 GN=Slc25a10 PE=1 SV=2	SLC25A10	32150.3	6.23786	0.000198807	68	513	21	10	5	13	8	LIGHT	1.88788e+07	0.0	1.0	0.0	0.0	0.0
37	A0A3Q4EGS7|Q3TN06|Q6TYB5	Fasciculation and elongation protein zeta-2 OS=Mus musculus OX=10090 GN=Fez2 PE=1 SV=1|Fasciculation and elongation protein zeta-2 OS=Mus musculus OX=10090 GN=Fez2 PE=1 SV=1|Fasciculation and elongation protein zeta-2 OS=Mus musculus OX=10090 GN=Fez2 PE=2 SV=1	FEZ2	37397.2|39034.1|39361.2	4.93173	0.000156177	54	129	3	3	1	2	2	LIGHT	393209.0	0.0	1.0	0.0	0.0	0.0
38	E9PZM4	Chromodomain-helicase-DNA-binding protein 2 OS=Mus musculus OX=10090 GN=Chd2 PE=1 SV=1	CHD2	211644.0	5.65181	0.0	84	918	34	11	22	11	10	LIGHT	5.36351e+06	0.0	1.0	0.0	0.0	0.0
39	D3YUN3|F6QC77|Q9WUZ5	Troponin I, slow skeletal muscle OS=Mus musculus OX=10090 GN=Tnni1 PE=1 SV=1|Troponin I, slow skeletal muscle (Fragment) OS=Mus musculus OX=10090 GN=Tnni1 PE=1 SV=1|Troponin I, slow skeletal muscle OS=Mus musculus OX=10090 GN=Tnni1 PE=1 SV=3	TNNI1	20001.6|21097.2|21855.6	5.66634	0.0142045	28	80	8	2	6	2	2	LIGHT	1.51011e+06	0.0	1.0	0.0	0.0	0.0
40	Q91YI0	Argininosuccinate lyase OS=Mus musculus OX=10090 GN=Asl PE=1 SV=1	ASL	51877.6	6.59913	0.0	79	912	42	18	31	1	1	LIGHT	5.22376e+06	116147.0	1.0	0.0222343	0.0	0.0
41	Q69Z99	Zinc finger protein 512 OS=Mus musculus OX=10090 GN=Znf512 PE=2 SV=2	ZNF512	64950.8	6.78298	0.0	85	945	36	20	25	1	1	LIGHT	1.14351e+07	258279.0	1.0	0.0225865	0.0	0.0
42	Q5NCY0	Lysine-specific demethylase 6B OS=Mus musculus OX=10090 GN=Kdm6b PE=1 SV=1	KDM6B	177899.0	5.81166	0.0	83	648	17	13	3	12	12	LIGHT	6.59144e+06	0.0	1.0	0.0	0.0	0.0
43	E9QKC6|Q3UHH4|Q9ESN6	Tripartite motif-containing protein 2 OS=Mus musculus OX=10090 GN=Trim2 PE=1 SV=1|Tripartite motif-containing protein 2 OS=Mus musculus OX=10090 GN=Trim2 PE=1 SV=1|Tripartite motif-containing protein 2 OS=Mus musculus OX=10090 GN=Trim2 PE=1 SV=1	TRIM2	85349.9|84347.4|82420.5	5.32078	0.000549375	43	187	5	5	1	4	4	LIGHT	1.33634e+06	0.0	1.0	0.0	0.0	0.0
44	Q8BTU1	Cilia- and flagella-associated protein 20 OS=Mus musculus OX=10090 GN=Cfap20 PE=1 SV=1	CFAP20	22905.0	6.07092	0.00022748	74	136	5	3	2	2	2	LIGHT	4.17234e+06	0.0	1.0	0.0	0.0	0.0
45	Q9D5T0	ATPase family AAA domain-containing protein 1 OS=Mus musculus OX=10090 GN=Atad1 PE=1 SV=1	ATAD1	41060.1	6.17253	0.000167001	59	366	19	11	12	3	3	LIGHT	7.95603e+06	452320.0	1.0	0.0606889	0.0	0.0353725
46	P63089|Q3UZI5	Pleiotrophin OS=Mus musculus OX=10090 GN=Ptn PE=1 SV=1|Pleiotrophin OS=Mus musculus OX=10090 GN=Ptn PE=1 SV=1	PTN	19426.8|17973.1	5.51372	0.00316957	38	38	2	1	0	1	1	LIGHT	539189.0	0.0	1.0	0.0	0.0	0.0
47	Q6P5B5	Fragile X mental retardation syndrome-related protein 2 OS=Mus musculus OX=10090 GN=Fxr2 PE=1 SV=1	FXR2	74550.2	6.68177	0.0	123	1296	53	17	14	20	17	LIGHT	4.83459e+07	0.0	1.0	0.0	0.0	0.0
48	A0A087WQD8|Q149C2	TRAF3-interacting protein 1 OS=Mus musculus OX=10090 GN=Traf3ip1 PE=1 SV=1|TRAF3-interacting protein 1 OS=Mus musculus OX=10090 GN=Traf3ip1 PE=1 SV=2	TRAF3IP1	74461.2|71222.6	5.49002	0.00464696	35	64	2	2	0	2	2	LIGHT	980421.0	0.0	1.0	0.0	0.0	0.0
49	P27467	Protein Wnt-3a OS=Mus musculus OX=10090 GN=Wnt3a PE=1 SV=1	WNT3A	40657.2	5.73301	0.000167001	59	164	7	4	2	3	3	LIGHT	3.18368e+06	0.0	1.0	0.0	0.0	0.0
50	Q3TLR7|Q3TLR7-2	Denticleless protein homolog OS=Mus musculus OX=10090 GN=Dtl PE=1 SV=2|Isoform 2 of Denticleless protein homolog OS=Mus musculus OX=10090 GN=Dtl	DTL	80563.7|80533.7	6.00234	0.000172265	61	313	11	8	10	1	1	LIGHT	1.7767e+06	349434.0	1.0	0.196676	0.0	0.0
51	Q8BGH2	Sorting and assembly machinery component 50 homolog OS=Mus musculus OX=10090 GN=Samm50 PE=1 SV=1	SAMM50	52230.4	5.98829	0.000216403	72	629	31	15	19	2	2	LIGHT	1.01666e+07	653753.0	1.0	0.306234	0.0	0.462486
52	Q8BGH7	CDC42 small effector protein 2 OS=Mus musculus OX=10090 GN=Cdc42se2 PE=1 SV=1	CDC42SE2	9388.41	5.57342	0.000207039	70	70	5	1	1	2	1	LIGHT	718885.0	0.0	1.0	0.0	0.0	0.0
53	Q3UMG6	Nucleoside diphosphate kinase 7 OS=Mus musculus OX=10090 GN=Nme7 PE=1 SV=1	NME7	45033.5	6.35455	0.000221877	73	563	27	13	16	4	4	LIGHT	1.34323e+07	801904.0	1.0	0.0610105	0.0	0.0185251
54	D3YUP8|Q8VEK6	Inhibitor of growth protein OS=Mus musculus OX=10090 GN=Ing3 PE=1 SV=1|Inhibitor of growth protein 3 OS=Mus musculus OX=10090 GN=Ing3 PE=1 SV=2	ING3	46097.9|47387.5	5.76917	0.0	97	356	10	6	4	4	4	LIGHT	3.67794e+06	0.0	1.0	0.0	0.0	0.0
55	Q8VEK3	Heterogeneous nuclear ribonucleoprotein U OS=Mus musculus OX=10090 GN=Hnrnpu PE=1 SV=1	HNRNPU	88661.0	8.15748	0.0	158	1955	277	34	129	23	18	LIGHT	2.00929e+09	2.69014e+07	1.0	0.0146952	0.0	2.1984
56	Q8VEK0	Cell cycle control protein 50A OS=Mus musculus OX=10090 GN=Tmem30a PE=1 SV=1	TMEM30A	41377.0	5.85386	0.0	84	369	10	6	0	7	6	LIGHT	7.26234e+06	0.0	1.0	0.0	0.0	0.0
57	I1E4X8|P83093	Stromal interaction molecule 2 OS=Mus musculus OX=10090 GN=Stim2 PE=1 SV=1|Stromal interaction molecule 2 OS=Mus musculus OX=10090 GN=Stim2 PE=1 SV=2	STIM2	85572.9|84727.5	5.5678	0.0	88	385	7	7	4	3	3	LIGHT	1.90283e+06	0.0	1.0	0.0	0.0	0.0
58	Q9Z1Z0	General vesicular transport factor p115 OS=Mus musculus OX=10090 GN=Uso1 PE=1 SV=2	USO1	108000.0	5.84247	0.0	96	1544	61	31	42	3	3	LIGHT	1.57316e+07	342117.0	1.0	0.0212708	0.0	0.00867498
59	A0A5F8MPW8|Q3U9D6	Exocyst complex component OS=Mus musculus OX=10090 GN=Exoc6 PE=1 SV=1|Exocyst complex component OS=Mus musculus OX=10090 GN=Exoc6 PE=1 SV=1	EXOC6	93798.6|94025.8	5.62545	0.0	79	561	14	9	3	8	8	LIGHT	3.8854e+06	0.0	1.0	0.0	0.0	0.0
60	Q9Z1Z2	Serine-threonine kinase receptor-associated protein OS=Mus musculus OX=10090 GN=Strap PE=1 SV=2	STRAP	38703.1	7.15376	0.0	96	833	40	15	20	7	7	LIGHT	1.7897e+08	3.33244e+06	1.0	0.0174728	0.0	0.00704795
61	Q8C0V0	Serine/threonine-protein kinase tousled-like 1 OS=Mus musculus OX=10090 GN=Tlk1 PE=1 SV=2	TLK1	87140.2	6.11776	0.0	127	563	17	6	7	7	6	LIGHT	1.05828e+07	0.0	1.0	0.0	0.0	0.0
62	E9Q7U2|Q8CGU1	Calcium-binding and coiled-coil domain-containing protein 1 OS=Mus musculus OX=10090 GN=Calcoco1 PE=1 SV=1|Calcium-binding and coiled-coil domain-containing protein 1 OS=Mus musculus OX=10090 GN=Calcoco1 PE=1 SV=2	CALCOCO1	71345.8|77802.7	6.0438	0.0	98	683	15	13	2	11	11	LIGHT	1.16748e+07	0.0	1.0	0.0	0.0	0.0
63	B7ZC21|B7ZC22|O70139	cAMP-dependent protein kinase inhibitor gamma (Fragment) OS=Mus musculus OX=10090 GN=Pkig PE=1 SV=1|cAMP-dependent protein kinase inhibitor gamma (Fragment) OS=Mus musculus OX=10090 GN=Pkig PE=1 SV=1|cAMP-dependent protein kinase inhibitor gamma OS=Mus musculus OX=10090 GN=Pkig PE=1 SV=1	PKIG	5989.75|7535.39|7995.58	4.94472	0.000167001	59	59	2	1	0	1	1	LIGHT	169783.0	0.0	1.0	0.0	0.0	0.0
64	E9Q7E2	AT-rich interactive domain-containing protein 2 OS=Mus musculus OX=10090 GN=Arid2 PE=1 SV=1	ARID2	197520.0	6.20922	0.0	124	1303	38	24	26	1	1	LIGHT	2.09675e+06	149759.0	1.0	0.071424	0.0	0.0
65	O08919	Numb-like protein OS=Mus musculus OX=10090 GN=Numbl PE=1 SV=3	NUMBL	64774.5	5.58653	0.000416031	44	179	5	4	1	4	4	LIGHT	2.7482e+06	0.0	1.0	0.0	0.0	0.0
66	Q9CZB0	Succinate dehydrogenase cytochrome b560 subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhc PE=1 SV=1	SDHC	18598.0	5.67001	0.000416031	44	75	5	2	1	3	2	LIGHT	2.34391e+06	0.0	1.0	0.0	0.0	0.0
67	Q9CZB6	Mediator of RNA polymerase II transcription subunit 7 OS=Mus musculus OX=10090 GN=Med7 PE=1 SV=2	MED7	27415.8	5.77018	0.000147863	50	132	9	4	0	4	4	LIGHT	4.61281e+06	0.0	1.0	0.0	0.0	0.0
68	Q8BY02	NF-kappa-B-repressing factor OS=Mus musculus OX=10090 GN=Nkrf PE=2 SV=3	NKRF	78374.5	5.91244	0.0	83	1094	31	25	25	1	1	LIGHT	1.51762e+06	202544.0	1.0	0.133462	0.0	0.0
69	Q91VT4	Carbonyl reductase family member 4 OS=Mus musculus OX=10090 GN=Cbr4 PE=1 SV=2	CBR4	25569.6	6.2929	0.000248571	77	451	15	9	13	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
70	Q5SSW2	Proteasome activator complex subunit 4 OS=Mus musculus OX=10090 GN=Psme4 PE=1 SV=1	PSME4	213456.0	5.97427	0.000211327	71	1511	51	34	41	2	2	LIGHT	3.19897e+06	1.94772e+06	1.0	0.450507	0.0	0.729779
71	P62281	40S ribosomal protein S11 OS=Mus musculus OX=10090 GN=Rps11 PE=1 SV=3	RPS11	18590.1	8.1234	0.00022748	74	734	126	15	44	12	8	LIGHT	1.18642e+09	1.70735e+07	1.0	0.0136563	0.0	0.343582
72	D3YZ57|P39688|P39688-2	Tyrosine-protein kinase OS=Mus musculus OX=10090 GN=Fyn PE=1 SV=1|Tyrosine-protein kinase Fyn OS=Mus musculus OX=10090 GN=Fyn PE=1 SV=4|Isoform 2 of Tyrosine-protein kinase Fyn OS=Mus musculus OX=10090 GN=Fyn	FYN	54734.2|61149.5|60534.0	5.75277	0.000181818	64	269	17	1	10	1	1	LIGHT	801522.0	0.0	1.0	0.0	0.0	0.0
73	B0V2P5|Q8BPN8|Q8BPN8-2	DmX-like protein 2 OS=Mus musculus OX=10090 GN=Dmxl2 PE=1 SV=1|DmX-like protein 2 OS=Mus musculus OX=10090 GN=Dmxl2 PE=1 SV=3|Isoform 2 of DmX-like protein 2 OS=Mus musculus OX=10090 GN=Dmxl2	DMXL2	344073.0|341531.0|340339.0	5.25778	0.000169635	60	335	9	6	2	6	6	LIGHT	1.41735e+06	0.0	1.0	0.0	0.0	0.0
74	Q3UK37	Tubulin epsilon and delta complex protein 1 OS=Mus musculus OX=10090 GN=Tedc1 PE=1 SV=2	TEDC1	47223.6	6.15194	0.0218473	25	49	2	2	1	1	1	LIGHT	2.6267e+06	0.0	1.0	0.0	0.0	0.0
75	Q8BMD8	Calcium-binding mitochondrial carrier protein SCaMC-1 OS=Mus musculus OX=10090 GN=Slc25a24 PE=1 SV=1	SLC25A24	53096.3	6.50555	0.0	95	686	24	14	20	1	1	LIGHT	5.36246e+06	276548.0	1.0	0.051571	0.0	0.0
76	P58281-2	Isoform 2 of Dynamin-like 120 kDa protein, mitochondrial OS=Mus musculus OX=10090 GN=Opa1	OPA1	116034.0	6.18731	0.00022748	74	1206	36	27	28	2	2	LIGHT	5.01675e+06	1.72023e+06	1.0	0.279081	0.0	0.341915
77	O88736|Q8C5N9	3-keto-steroid reductase OS=Mus musculus OX=10090 GN=Hsd17b7 PE=1 SV=1|3-keto-steroid reductase OS=Mus musculus OX=10090 GN=Hsd17b7 PE=1 SV=1	HSD17B7	37635.2|40672.3	5.82864	0.0	101	211	6	4	0	4	4	LIGHT	4.4969e+06	0.0	1.0	0.0	0.0	0.0
78	###REV###E9QK62|###REV###Q8CHT1	Reverse sequence, was Ephexin-1 OS=Mus musculus OX=10090 GN=Ngef PE=1 SV=1|Reverse sequence, was Ephexin-1 OS=Mus musculus OX=10090 GN=Ngef PE=1 SV=1	###NGEF###	82670.9|82660.9	5.55517	0.0170741	27	52	2	2	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
79	Q6PD19	Armadillo-like helical domain-containing protein 3 OS=Mus musculus OX=10090 GN=Armh3 PE=1 SV=2	ARMH3	79436.6	5.63043	0.000167001	59	307	12	8	9	1	1	LIGHT	615085.0	248651.0	1.0	0.404255	0.0	0.0
80	H3BIW9|Q6PD10	Kinase (Fragment) OS=Mus musculus OX=10090 GN=Ip6k1 PE=1 SV=1|Inositol hexakisphosphate kinase 1 OS=Mus musculus OX=10090 GN=Ip6k1 PE=2 SV=1	IP6K1	26807.0|49902.4	5.42897	0.00175415	41	41	1	1	0	1	1	LIGHT	516405.0	0.0	1.0	0.0	0.0	0.0
81	Q5RJG1	Nucleolar protein 10 OS=Mus musculus OX=10090 GN=Nol10 PE=2 SV=1	NOL10	80597.5	6.54146	0.0	123	845	32	17	6	17	15	LIGHT	3.44185e+07	0.0	1.0	0.0	0.0	0.0
82	O54918|O54918-2|O54918-3	Bcl-2-like protein 11 OS=Mus musculus OX=10090 GN=Bcl2l11 PE=1 SV=1|Isoform BimL of Bcl-2-like protein 11 OS=Mus musculus OX=10090 GN=Bcl2l11|Isoform BimS of Bcl-2-like protein 11 OS=Mus musculus OX=10090 GN=Bcl2l11	BCL2L11	22280.9|16366.0|13003.6	5.57768	0.000207039	70	135	3	3	3	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
83	Q8BUI3	Leucine-rich repeat and WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=LRWD1 PE=2 SV=1	LRWD1	72746.2	6.40785	0.0	87	675	17	12	12	2	2	LIGHT	9.45055e+06	285801.0	1.0	0.0317697	0.0	0.011495
