protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
17	###REV###A0A0A0MR03|###REV###Q9Y5B0	Reverse sequence, was RNA polymerase II subunit A C-terminal domain phosphatase OS=Homo sapiens OX=9606 GN=CTDP1 PE=1 SV=1|Reverse sequence, was RNA polymerase II subunit A C-terminal domain phosphatase OS=Homo sapiens OX=9606 GN=CTDP1 PE=1 SV=3	###CTDP1###	93061.6|105304.0	4.99263	0.025974	25	25	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
18	H0YLY0|Q9Y5S2	Serine/threonine-protein kinase MRCK beta (Fragment) OS=Homo sapiens OX=9606 GN=CDC42BPB PE=1 SV=8|Serine/threonine-protein kinase MRCK beta OS=Homo sapiens OX=9606 GN=CDC42BPB PE=1 SV=2	CDC42BPB	75550.0|196189.0	6.61207	0.0	94	2328	81	45	20	44	40	LIGHT	6.61321e+07	0.0	1.0	0.0	0.0	0.0
19	P62633|P62633-2	Cellular nucleic acid-binding protein OS=Homo sapiens OX=9606 GN=CNBP PE=1 SV=1|Isoform 2 of Cellular nucleic acid-binding protein OS=Homo sapiens OX=9606 GN=CNBP	CNBP	20704.0|19983.7	6.18195	0.0	96	395	9	6	3	6	4	LIGHT	1.47376e+07	0.0	1.0	0.0	0.0	0.0
20	A0A494C164|P52630|P52630-4	Signal transducer and activator of transcription OS=Homo sapiens OX=9606 GN=STAT2 PE=1 SV=1|Signal transducer and activator of transcription 2 OS=Homo sapiens OX=9606 GN=STAT2 PE=1 SV=1|Isoform 2 of Signal transducer and activator of transcription 2 OS=Homo sapiens OX=9606 GN=STAT2	STAT2	94916.9|98595.9|98136.6	5.89158	0.0	79	367	13	8	4	7	6	LIGHT	7.48787e+06	0.0	1.0	0.0	0.0	0.0
21	Q9NY97|Q9NY97-2	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2 OS=Homo sapiens OX=9606 GN=B3GNT2 PE=1 SV=2|Isoform 2 of N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2 OS=Homo sapiens OX=9606 GN=B3GNT2	B3GNT2	46391.7|45854.3	5.43693	0.0	89	89	1	1	0	1	1	LIGHT	584594.0	0.0	1.0	0.0	0.0	0.0
22	Q2T9J0|Q2T9J0-2	Peroxisomal leader peptide-processing protease OS=Homo sapiens OX=9606 GN=TYSND1 PE=1 SV=3|Isoform 2 of Peroxisomal leader peptide-processing protease OS=Homo sapiens OX=9606 GN=TYSND1	TYSND1	60297.7|42401.6	5.24013	0.0	67	121	3	2	0	2	2	LIGHT	1.00947e+06	0.0	1.0	0.0	0.0	0.0
23	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens OX=9606 GN=PPP1R13L PE=1 SV=4	PPP1R13L	89377.9	5.61045	0.0	78	340	10	7	1	6	6	LIGHT	3.55234e+06	0.0	1.0	0.0	0.0	0.0
24	Q99519	Sialidase-1 OS=Homo sapiens OX=9606 GN=NEU1 PE=1 SV=1	NEU1	45951.8	5.70891	0.0	59	354	16	8	11	2	2	LIGHT	6.18411e+06	416984.0	1.0	0.0717702	0.0	0.024457
25	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens OX=9606 GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens OX=9606 GN=TNRC18 PE=1 SV=3	TNRC18	315922.0|315980.0	5.27442	0.0	49	108	3	3	2	1	1	LIGHT	276145.0	1.17527e+06	1.0	4.25598	0.0	0.0
26	G3V1M0|Q9Y5A6	Zinc finger and SCAN domain-containing protein 21 OS=Homo sapiens OX=9606 GN=ZSCAN21 PE=1 SV=2|Zinc finger and SCAN domain-containing protein 21 OS=Homo sapiens OX=9606 GN=ZSCAN21 PE=1 SV=2	ZSCAN21	50390.6|54764.8	5.56841	0.0010292	43	221	16	5	11	5	5	LIGHT	2.81479e+06	0.0	1.0	0.0	0.0	0.0
27	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens OX=9606 GN=FHL3 PE=1 SV=4	FHL3	33166.4	6.5837	0.0	107	382	12	7	1	9	7	LIGHT	3.17845e+07	0.0	1.0	0.0	0.0	0.0
28	Q13641	Trophoblast glycoprotein OS=Homo sapiens OX=9606 GN=TPBG PE=1 SV=1	TPBG	46573.0	5.73993	0.000910155	44	96	4	2	1	3	2	LIGHT	9.30177e+06	0.0	1.0	0.0	0.0	0.0
29	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2	YTHDF2	62466.7	6.73735	0.0	115	944	52	12	28	3	3	LIGHT	4.74185e+07	954238.0	1.0	0.0260684	0.0	0.0238122
30	Q9ULV0|Q9ULV0-2	Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B PE=1 SV=3|Isoform 2 of Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B	MYO5B	215135.0|112545.0	5.26096	0.0	80	359	11	6	5	5	5	LIGHT	1.55976e+06	0.0	1.0	0.0	0.0	0.0
31	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens OX=9606 GN=DHODH PE=1 SV=3	DHODH	42840.9	6.12563	0.0	111	613	18	12	2	13	12	LIGHT	1.63446e+07	0.0	1.0	0.0	0.0	0.0
32	A0A494C1T9|Q6ZRV2	Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=1|Protein FAM83H OS=Homo sapiens OX=9606 GN=FAM83H PE=1 SV=3	FAM83H	149592.0|127557.0	5.63633	0.0	116	458	10	7	1	7	6	LIGHT	3.53104e+06	0.0	1.0	0.0	0.0	0.0
33	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1	MRPS33	11449.1|12620.7	5.40936	0.00175241	40	40	2	1	0	2	1	LIGHT	3.59871e+06	0.0	1.0	0.0	0.0	0.0
34	Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens OX=9606 GN=TRAPPC4 PE=1 SV=1	TRAPPC4	24438.6	6.16659	0.0	64	315	16	8	11	2	2	LIGHT	4.96485e+06	291370.0	1.0	0.0598963	0.0	0.0260389
35	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens OX=9606 GN=ASF1A PE=1 SV=1	ASF1A	23125.2	6.27515	0.0	105	201	6	3	1	4	3	LIGHT	2.4539e+07	0.0	1.0	0.0	0.0	0.0
36	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=DRG1 PE=1 SV=1	DRG1	40801.9	6.74638	0.0	112	1046	43	18	25	6	6	LIGHT	4.7581e+07	1.18075e+06	1.0	0.0215257	0.0	0.422339
37	Q6ICB0	Desumoylating isopeptidase 1 OS=Homo sapiens OX=9606 GN=DESI1 PE=1 SV=1	DESI1	18365.3	5.51899	0.00223353	39	87	4	3	1	2	2	LIGHT	1.49402e+06	0.0	1.0	0.0	0.0	0.0
38	Q9Y3T9	Nucleolar complex protein 2 homolog OS=Homo sapiens OX=9606 GN=NOC2L PE=1 SV=4	NOC2L	85721.5	5.671	0.0	65	682	29	17	24	1	1	LIGHT	1.03279e+06	3.18322e+06	1.0	3.08217	0.0	0.0
39	O75420	GRB10-interacting GYF protein 1 OS=Homo sapiens OX=9606 GN=GIGYF1 PE=1 SV=2	GIGYF1	115044.0	5.82452	0.0	70	264	6	5	1	5	5	LIGHT	4.39276e+06	0.0	1.0	0.0	0.0	0.0
40	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens OX=9606 GN=LRCH4 PE=1 SV=2	LRCH4	74089.3	5.59623	0.0	64	375	11	8	1	7	7	LIGHT	4.28923e+06	0.0	1.0	0.0	0.0	0.0
41	O00505	Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2	KPNA3	58288.0	6.94632	0.0	98	397	24	5	13	2	2	LIGHT	3.81312e+07	518546.0	1.0	0.0130517	0.0	0.00178334
42	Q99611	Selenide, water dikinase 2 OS=Homo sapiens OX=9606 GN=SEPHS2 PE=1 SV=3	SEPHS2	47731.9	5.82485	0.00376122	36	119	5	3	2	3	3	LIGHT	3.37697e+06	0.0	1.0	0.0	0.0	0.0
43	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2	GSPT2	69466.8	5.90734	0.0	81	852	55	6	38	1	1	LIGHT	1.15992e+06	565332.0	1.0	0.487388	0.0	0.0
44	Q9H0M0|Q9H0M0-3|Q9H0M0-6	NEDD4-like E3 ubiquitin-protein ligase WWP1 OS=Homo sapiens OX=9606 GN=WWP1 PE=1 SV=1|Isoform 3 of NEDD4-like E3 ubiquitin-protein ligase WWP1 OS=Homo sapiens OX=9606 GN=WWP1|Isoform 6 of NEDD4-like E3 ubiquitin-protein ligase WWP1 OS=Homo sapiens OX=9606 GN=WWP1	WWP1	105991.0|92174.5|82282.1	5.53598	0.0	50	179	5	3	2	2	2	LIGHT	1.40022e+06	0.0	1.0	0.0	0.0	0.0
45	A0A087WT99|Q9H0W9|Q9H0W9-2	Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54 PE=1 SV=1|Isoform 2 of Ester hydrolase C11orf54 OS=Homo sapiens OX=9606 GN=C11orf54	C11ORF54	29006.7|35607.8|33532.9	6.05452	0.0	80	293	9	2	7	2	2	LIGHT	3.74145e+06	0.0	1.0	0.0	0.0	0.0
46	H3BUJ7|Q66K89	Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens OX=9606 GN=E4F1 PE=1 SV=2	E4F1	71705.2|84812.4	5.41578	0.0	90	203	4	3	1	2	2	LIGHT	1.19813e+06	0.0	1.0	0.0	0.0	0.0
47	Q9UI08	Ena/VASP-like protein OS=Homo sapiens OX=9606 GN=EVL PE=1 SV=2	EVL	44706.3	5.58631	0.0	103	460	9	6	4	4	4	LIGHT	2.33486e+06	0.0	1.0	0.0	0.0	0.0
48	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens OX=9606 GN=NDUFA12 PE=1 SV=1	NDUFA12	17103.6	5.9264	0.0	71	106	2	2	1	1	1	LIGHT	2.10351e+06	0.0	1.0	0.0	0.0	0.0
49	A0A3B3IRX8|E7EV01|O15484	Calpain-5 (Fragment) OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=1|Calpain-5 OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=2|Calpain-5 OS=Homo sapiens OX=9606 GN=CAPN5 PE=1 SV=2	CAPN5	59027.7|78447.1|74092.0	5.77997	0.0	78	293	7	6	5	1	1	LIGHT	1.02696e+06	304761.0	1.0	0.296759	0.0	0.0
50	###REV###Q86V25|###REV###Q86V25-2|###REV###Q86V25-5|###REV###Q86V25-6	Reverse sequence, was Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2 PE=1 SV=2|Reverse sequence, was Isoform 2 of Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2|Reverse sequence, was Isoform 5 of Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2|Reverse sequence, was Isoform 6 of Tubulinyl-Tyr carboxypeptidase 2 OS=Homo sapiens OX=9606 GN=VASH2	###VASH2###	40595.1|33630.8|35514.5|29348.5	5.36072	0.0217466	26	26	5	1	1	2	1	LIGHT	561812.0	0.0	1.0	0.0	0.0	0.0
51	P04626|P04626-4|P04626-5	Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2 PE=1 SV=1|Isoform 4 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2|Isoform 5 of Receptor tyrosine-protein kinase erbB-2 OS=Homo sapiens OX=9606 GN=ERBB2	ERBB2	141185.0|139720.0|138019.0	5.96499	0.0	75	570	17	11	4	10	10	LIGHT	9.0944e+06	0.0	1.0	0.0	0.0	0.0
52	A0PK00|H0YG77	Transmembrane protein 120B OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1|Transmembrane protein 120B (Fragment) OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1	TMEM120B	40733.0|29416.4	5.08134	0.0	72	141	6	3	2	2	2	LIGHT	470666.0	0.0	1.0	0.0	0.0	0.0
53	P41134|P41134-2	DNA-binding protein inhibitor ID-1 OS=Homo sapiens OX=9606 GN=ID1 PE=1 SV=3|Isoform ID-B of DNA-binding protein inhibitor ID-1 OS=Homo sapiens OX=9606 GN=ID1	ID1	16464.5|15804.2	5.55845	0.0	98	98	1	1	0	1	1	LIGHT	866980.0	0.0	1.0	0.0	0.0	0.0
54	###REV###Q8N456|###REV###Q8N456-2	Reverse sequence, was Leucine-rich repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=LRRC18 PE=2 SV=2|Reverse sequence, was Isoform 2 of Leucine-rich repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=LRRC18	###LRRC18###	30003.2|29345.8	5.29791	0.0308041	23	23	4	1	3	1	1	LIGHT	350173.0	0.0	1.0	0.0	0.0	0.0
55	A0A0A0MTR3|Q9NV29	Transmembrane protein 100 (Fragment) OS=Homo sapiens OX=9606 GN=TMEM100 PE=1 SV=1|Transmembrane protein 100 OS=Homo sapiens OX=9606 GN=TMEM100 PE=1 SV=2	TMEM100	13973.5|14547.8	4.47535	0.00530568	35	61	4	2	0	2	2	LIGHT	120881.0	0.0	1.0	0.0	0.0	0.0
56	G5EA30|Q92879-4	CUG triplet repeat, RNA binding protein 1, isoform CRA_c OS=Homo sapiens OX=9606 GN=CELF1 PE=1 SV=1|Isoform 4 of CUGBP Elav-like family member 1 OS=Homo sapiens OX=9606 GN=CELF1	CELF1	55563.5|55421.4	6.89956	0.0	92	628	48	12	35	1	1	LIGHT	1.86934e+07	296884.0	1.0	0.0158817	0.0	0.0
57	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens OX=9606 GN=PRPF39 PE=1 SV=3	PRPF39	78722.7	6.35206	0.0	63	952	31	22	4	23	21	LIGHT	3.90401e+07	0.0	1.0	0.0	0.0	0.0
58	A0AV96|A0AV96-2	RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47 PE=1 SV=2|Isoform 2 of RNA-binding protein 47 OS=Homo sapiens OX=9606 GN=RBM47	RBM47	64514.4|57339.6	5.48784	0.0	62	372	10	9	1	8	8	LIGHT	3.50095e+06	0.0	1.0	0.0	0.0	0.0
59	P15882|P15882-3	N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1 PE=1 SV=3|Isoform 3 of N-chimaerin OS=Homo sapiens OX=9606 GN=CHN1	CHN1	53765.2|50628.4	5.96274	0.0	72	375	10	8	2	7	7	LIGHT	6.95975e+06	0.0	1.0	0.0	0.0	0.0
60	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens OX=9606 GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	56829.1	6.25223	0.0	94	1085	56	21	31	3	3	LIGHT	1.39765e+07	472223.0	1.0	0.0202466	0.0	0.299283
61	O60524|O60524-4	Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4|Isoform 4 of Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF	NEMF	123334.0|118351.0	6.45907	0.0	68	1098	32	25	6	21	20	LIGHT	4.62001e+07	0.0	1.0	0.0	0.0	0.0
62	Q5HYW2	NHS-like protein 2 OS=Homo sapiens OX=9606 GN=NHSL2 PE=1 SV=2	NHSL2	133831.0	5.72836	0.0	50	173	6	5	4	1	1	LIGHT	918196.0	1.239e+06	1.0	1.34939	0.0	0.0
63	P12882|Q9UKX2	Myosin-1 OS=Homo sapiens OX=9606 GN=MYH1 PE=1 SV=3|Myosin-2 OS=Homo sapiens OX=9606 GN=MYH2 PE=1 SV=1	MYH1|MYH2	223976.0|223932.0	6.28363	0.000263123	45	73	3	1	2	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
64	Q13487	snRNA-activating protein complex subunit 2 OS=Homo sapiens OX=9606 GN=SNAPC2 PE=1 SV=1	SNAPC2	35648.7	4.94526	0.0	62	120	3	2	0	2	2	LIGHT	435168.0	0.0	1.0	0.0	0.0	0.0
65	###REV###Q9ULV0	Reverse sequence, was Unconventional myosin-Vb OS=Homo sapiens OX=9606 GN=MYO5B PE=1 SV=3	###MYO5B###	215135.0	5.48561	0.0217466	26	26	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
66	###REV###B4DSR2	Reverse sequence, was cDNA FLJ52234 OS=Homo sapiens OX=9606 PE=1 SV=1	###REV###B4DSR2	11078.6	5.63643	0.00852878	32	32	3	1	1	1	1	LIGHT	692916.0	0.0	1.0	0.0	0.0	0.0
67	Q9Y5J5	Pleckstrin homology-like domain family A member 3 OS=Homo sapiens OX=9606 GN=PHLDA3 PE=1 SV=1	PHLDA3	14053.5	5.85707	0.0032963	37	37	1	1	0	1	1	LIGHT	1.06602e+06	0.0	1.0	0.0	0.0	0.0
68	###REV###A0A087WW83|###REV###A0A087X0K8|###REV###Q6PRD1	Reverse sequence, was Probable G-protein-coupled receptor 179 OS=Homo sapiens OX=9606 GN=GPR179 PE=1 SV=1|Reverse sequence, was Probable G-protein-coupled receptor 179 OS=Homo sapiens OX=9606 GN=GPR179 PE=1 SV=1|Reverse sequence, was Probable G-protein coupled receptor 179 OS=Homo sapiens OX=9606 GN=GPR179 PE=1 SV=2	###GPR179###	260691.0|260604.0|260623.0	5.62115	0.0156268	28	28	1	1	0	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
69	P29218|P29218-3	Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1 PE=1 SV=1|Isoform 3 of Inositol monophosphatase 1 OS=Homo sapiens OX=9606 GN=IMPA1	IMPA1	30568.3|37069.9	6.24948	0.0	66	564	23	13	13	3	3	LIGHT	2.18201e+07	1.42589e+06	1.0	0.270768	0.0	0.453883
70	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens OX=9606 GN=EIF2S3 PE=1 SV=3	EIF2S3	51647.4	7.30008	0.0	115	1135	60	21	32	13	13	LIGHT	3.17509e+08	1.37815e+07	1.0	0.0286237	0.0	0.131992
71	###REV###G3V419|###REV###Q9UHC1|###REV###Q9UHC1-2	Reverse sequence, was DNA mismatch repair protein Mlh3 OS=Homo sapiens OX=9606 GN=MLH3 PE=1 SV=1|Reverse sequence, was DNA mismatch repair protein Mlh3 OS=Homo sapiens OX=9606 GN=MLH3 PE=1 SV=3|Reverse sequence, was Isoform 2 of DNA mismatch repair protein Mlh3 OS=Homo sapiens OX=9606 GN=MLH3	###MLH3###	145735.0|166059.0|163371.0	7.0851	0.0308041	23	23	6	1	1	1	1	LIGHT	2.46507e+07	209931.0	1.0	0.00851624	0.0	0.0
72	Q9BQA9|Q9BQA9-2	Cytochrome b-245 chaperone 1 OS=Homo sapiens OX=9606 GN=CYBC1 PE=1 SV=1|Isoform 2 of Cytochrome b-245 chaperone 1 OS=Homo sapiens OX=9606 GN=CYBC1	CYBC1	20874.8|19538.1	5.84775	0.0	50	196	9	6	1	8	6	LIGHT	8.49525e+06	0.0	1.0	0.0	0.0	0.0
73	Q9UJT0	Tubulin epsilon chain OS=Homo sapiens OX=9606 GN=TUBE1 PE=2 SV=1	TUBE1	53582.0	5.32063	0.0032963	37	37	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
74	A0A1B0GUN0|E9PKC0|H0YDE2|Q6IQ23|Q6IQ23-2|Q6IQ23-3	Pleckstrin homology domain-containing family A member 7 (Fragment) OS=Homo sapiens OX=9606 GN=PLEKHA7 PE=1 SV=1|Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens OX=9606 GN=PLEKHA7 PE=1 SV=1|Pleckstrin homology domain-containing family A member 7 (Fragment) OS=Homo sapiens OX=9606 GN=PLEKHA7 PE=1 SV=1|Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens OX=9606 GN=PLEKHA7 PE=1 SV=2|Isoform 2 of Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens OX=9606 GN=PLEKHA7|Isoform 3 of Pleckstrin homology domain-containing family A member 7 OS=Homo sapiens OX=9606 GN=PLEKHA7	PLEKHA7	60386.5|144905.0|85414.9|127626.0|127754.0|79340.0	5.1918	0.0	53	53	1	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
75	Q6PI26|Q6PI26-2	Protein SHQ1 homolog OS=Homo sapiens OX=9606 GN=SHQ1 PE=1 SV=2|Isoform 2 of Protein SHQ1 homolog OS=Homo sapiens OX=9606 GN=SHQ1	SHQ1	65711.7|62250.9	5.54067	0.000910155	44	144	4	4	0	4	4	LIGHT	2.20921e+06	0.0	1.0	0.0	0.0	0.0
76	P51790|P51790-4	H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3 PE=1 SV=2|Isoform 3 of H(+)/Cl(-) exchange transporter 3 OS=Homo sapiens OX=9606 GN=CLCN3	CLCN3	91933.6|89433.3	5.50715	0.0	56	337	11	7	4	5	5	LIGHT	2.28716e+06	0.0	1.0	0.0	0.0	0.0
77	###REV###P41273	Reverse sequence, was Tumor necrosis factor ligand superfamily member 9 OS=Homo sapiens OX=9606 GN=TNFSF9 PE=1 SV=1	###TNFSF9###	26779.1	7.39737	0.0120581	30	30	3	1	1	1	1	LIGHT	3.47043e+07	514134.0	1.0	0.0148147	0.0	0.0
